,Note,Time,value
338,D,28,1.0
339,D#/Eb,28,0.08339484082880833
340,E,28,0.12200948359893786
341,F,28,0.11960566100184013
342,F#/Gb,28,0.12046373866780127
343,G,28,0.03891766930460165
344,G#/Ab,28,0.0344279985808968
345,A,28,0.18463347582716455
346,A#/Bb,28,0.05016581057157299
347,B,28,0.04386734696436476
348,C,29,0.1108738141680173
349,C#/Db,29,0.21096460926820412
350,D,29,1.0
351,D#/Eb,29,0.11181030354211546
352,E,29,0.13393342526940677
353,F,29,0.11681504227527745
354,F#/Gb,29,0.13538270348793485
355,G,29,0.04663755550936014
356,G#/Ab,29,0.04550177587882959
357,A,29,0.16762798663133652
358,A#/Bb,29,0.052224312924892664
359,B,29,0.04553093957285262
360,C,30,0.09334606194900132
361,C#/Db,30,0.20292616676222483
362,D,30,1.0
363,D#/Eb,30,0.12893324193716635
364,E,30,0.13698702319748726
365,F,30,0.10183535351115003
366,F#/Gb,30,0.11321402198806418
367,G,30,0.044133031460872274
368,G#/Ab,30,0.03586643390522637
369,A,30,0.07552497359416183
370,A#/Bb,30,0.05608790209050174
371,B,30,0.05379219112932124
372,C,31,0.10474792307441125
373,C#/Db,31,0.19194089510273837
374,D,31,1.0
375,D#/Eb,31,0.15860568722690763
376,E,31,0.14741843763422355
377,F,31,0.10403013971553066
378,F#/Gb,31,0.1487447604169497
379,G,31,0.04728216720855463
380,G#/Ab,31,0.044551107303476604
381,A,31,0.12919003250337277
382,A#/Bb,31,0.09137146954887983
383,B,31,0.17216050769854063
384,C,32,0.16973045414704696
385,C#/Db,32,0.23214657811872058
386,D,32,1.0
387,D#/Eb,32,0.29200743213439195
388,E,32,0.16262443279279193
389,F,32,0.10227507700678401
390,F#/Gb,32,0.1796381503418029
391,G,32,0.04773849262592636
392,G#/Ab,32,0.04282954477269114
393,A,32,0.1638776863489856
394,A#/Bb,32,0.14248731062808462
395,B,32,0.4618288776026983
396,C,33,0.13525604160577473
397,C#/Db,33,0.19247722645898685
398,D,33,1.0
399,D#/Eb,33,0.22368751277866836
400,E,33,0.11839633541455183
401,F,33,0.06804217062677986
402,F#/Gb,33,0.10649644312652337
403,G,33,0.03088742501789753
404,G#/Ab,33,0.030414419059888943
405,A,33,0.23898816980651713
406,A#/Bb,33,0.10881385201710654
407,B,33,0.3896277789608159
408,C,34,0.10484409172776012
409,C#/Db,34,0.14518562906607516
410,D,34,1.0
411,D#/Eb,34,0.15845697166213413
412,E,34,0.1030381258947698
413,F,34,0.06894795940060358
414,F#/Gb,34,0.1941288167820047
415,G,34,0.0253342377615873
416,G#/Ab,34,0.030586376334089154
417,A,34,0.22073643882564578
418,A#/Bb,34,0.09239201057861197
419,B,34,0.3639161518883065
420,C,35,0.06019151456263688
421,C#/Db,35,0.12502882904974094
422,D,35,1.0
423,D#/Eb,35,0.1027016642993456
424,E,35,0.09090888365547443
425,F,35,0.07386211551675981
426,F#/Gb,35,0.1468206796487542
427,G,35,0.024937129249719966
428,G#/Ab,35,0.023499846576667482
429,A,35,0.14592070188189943
430,A#/Bb,35,0.07565403640271719
431,B,35,0.4180814051287908
432,C,36,0.05631266244280456
433,C#/Db,36,0.13842609998081967
434,D,36,1.0
435,D#/Eb,36,0.06502682171138656
436,E,36,0.0885462516631392
437,F,36,0.0739386256693789
438,F#/Gb,36,0.07897490798672963
439,G,36,0.022366329353842314
440,G#/Ab,36,0.021503975189382123
441,A,36,0.09766584756985912
442,A#/Bb,36,0.06530171510723601
443,B,36,0.45563040984814035
444,C,37,0.0589501786279944
445,C#/Db,37,0.14934469523118982
446,D,37,1.0
447,D#/Eb,37,0.06811342009020675
448,E,37,0.09948455443212213
449,F,37,0.0760411652317902
450,F#/Gb,37,0.05704073330171514
451,G,37,0.026470664645243187
452,G#/Ab,37,0.023505695947118842
453,A,37,0.12865605075536043
454,A#/Bb,37,0.07005115604100522
455,B,37,0.5686264094656609
456,C,38,0.07269408192792089
457,C#/Db,38,0.13428534060249372
458,D,38,1.0
459,D#/Eb,38,0.09900660778312317
460,E,38,0.11306703604924279
461,F,38,0.07511526060841138
462,F#/Gb,38,0.06016732123159611
463,G,38,0.02886098785360932
464,G#/Ab,38,0.031302297321078636
465,A,38,0.15882124960776306
466,A#/Bb,38,0.0712878087853459
467,B,38,0.5232389658309757
468,C,39,0.09611212510091457
469,C#/Db,39,0.111546482133812
470,D,39,1.0
471,D#/Eb,39,0.1145092928776199
472,E,39,0.12356672550262908
473,F,39,0.08034370943728242
474,F#/Gb,39,0.1010674249701321
475,G,39,0.028207109820136297
476,G#/Ab,39,0.0365599953931947
477,A,39,0.18565120699951487
478,A#/Bb,39,0.07106382357046727
479,B,39,0.32584097675086965
480,C,40,0.10949692136723654
481,C#/Db,40,0.11904021518943236
482,D,40,1.0
483,D#/Eb,40,0.11539897988192706
484,E,40,0.12951321034625007
485,F,40,0.09173365325750267
486,F#/Gb,40,0.12303958175102085
487,G,40,0.033937887674173786
488,G#/Ab,40,0.03461135702049973
489,A,40,0.13201264009181812
490,A#/Bb,40,0.06310594814852459
491,B,40,0.18624191906390988
492,C,41,0.14040209624856745
493,C#/Db,41,0.13786360190733793
494,D,41,1.0
495,D#/Eb,41,0.14938943071936187
496,E,41,0.14366059465498024
497,F,41,0.10367830382354944
498,F#/Gb,41,0.145707110296618
499,G,41,0.047949823755105044
500,G#/Ab,41,0.036821141348142156
501,A,41,0.16917175639191054
502,A#/Bb,41,0.07182302201614847
503,B,41,0.2562851424172732
504,C,42,0.17908970287504233
505,C#/Db,42,0.19592112362932482
506,D,42,1.0
507,D#/Eb,42,0.20112186513654873
508,E,42,0.1776137863346687
509,F,42,0.13208951152254764
510,F#/Gb,42,0.19360025881187287
511,G,42,0.06588846846437449
512,G#/Ab,42,0.0516485042807341
513,A,42,0.16461097370048483
514,A#/Bb,42,0.11256136123957587
515,B,42,0.3921652828309072
516,C,43,0.2598857089146
517,C#/Db,43,0.29711016344352725
518,D,43,1.0
519,D#/Eb,43,0.2983291829965532
520,E,43,0.24261495494493
521,F,43,0.2043590246705697
522,F#/Gb,43,0.1818479219602069
523,G,43,0.1026386161782561
524,G#/Ab,43,0.09068654839730944
525,A,43,0.16612136733415023
526,A#/Bb,43,0.16391150143546931
527,B,43,0.6370300395201565
528,C,44,0.20558795022790938
529,C#/Db,44,0.3919478791992571
530,D,44,1.0
531,D#/Eb,44,0.44641230859588055
532,E,44,0.2224390501524649
533,F,44,0.2183260568688937
534,F#/Gb,44,0.22839986790725508
535,G,44,0.102776931682953
536,G#/Ab,44,0.10457818888551969
537,A,44,0.32063367442045937
538,A#/Bb,44,0.19493228470293444
539,B,44,0.7923045842839226
540,C,45,0.1283273237575284
541,C#/Db,45,0.2639271204558838
542,D,45,1.0
543,D#/Eb,45,0.28759508900899483
544,E,45,0.1411289142238102
545,F,45,0.11483676545312117
546,F#/Gb,45,0.11314277301917938
547,G,45,0.05399529628963803
548,G#/Ab,45,0.08587181195278909
549,A,45,0.3901772624129621
550,A#/Bb,45,0.1457061352483365
551,B,45,0.39917426931353994
552,C,46,0.0933524439699911
553,C#/Db,46,0.2137820352812048
554,D,46,1.0
555,D#/Eb,46,0.1869711250829875
556,E,46,0.15197913331230428
557,F,46,0.08522021183190649
558,F#/Gb,46,0.07602265934458034
559,G,46,0.038725014634118614
560,G#/Ab,46,0.08090040513250583
561,A,46,0.6570067518519421
562,A#/Bb,46,0.1455581586412952
563,B,46,0.2136977849033482
564,C,47,0.06980012063287906
565,C#/Db,47,0.1831383980304707
566,D,47,1.0
567,D#/Eb,47,0.11943981097250972
568,E,47,0.16464897960066402
569,F,47,0.07891753822536221
570,F#/Gb,47,0.09086532216799453
571,G,47,0.03624591950181175
572,G#/Ab,47,0.04703248014268644
573,A,47,0.6186611516495693
574,A#/Bb,47,0.11692655710594296
575,B,47,0.10422826034418342
576,C,48,0.05670656899436629
577,C#/Db,48,0.1700294877366284
578,D,48,1.0
579,D#/Eb,48,0.07371168460653886
580,E,48,0.14733700312401382
581,F,48,0.0853915153198214
582,F#/Gb,48,0.09675480458649867
583,G,48,0.03566373051151327
584,G#/Ab,48,0.05506146476427684
585,A,48,0.633261415393643
586,A#/Bb,48,0.0679529813578817
587,B,48,0.07523258783440369
588,C,49,0.05556094291128376
589,C#/Db,49,0.18194533111124958
590,D,49,1.0
591,D#/Eb,49,0.07189197800037518
592,E,49,0.1364908979230182
593,F,49,0.09282649794478397
594,F#/Gb,49,0.07161169214140058
595,G,49,0.033601287684153755
596,G#/Ab,49,0.07584728833001195
597,A,49,0.7540272605554739
598,A#/Bb,49,0.06783422286598839
599,B,49,0.07603294233905007
600,C,50,0.06810336887470808
601,C#/Db,50,0.19965331589879964
602,D,50,1.0
603,D#/Eb,50,0.09004004821704256
604,E,50,0.15095582764207496
605,F,50,0.10654543955078766
606,F#/Gb,50,0.0881199075966413
607,G,50,0.037960053957190876
608,G#/Ab,50,0.07944455686290938
609,A,50,0.7451662918693946
610,A#/Bb,50,0.07602975593117131
611,B,50,0.10020404432617121
612,C,51,0.10121603177577992
613,C#/Db,51,0.20419492233655312
614,D,51,1.0
615,D#/Eb,51,0.0964135970514631
616,E,51,0.1736702179430808
617,F,51,0.11965602339502002
618,F#/Gb,51,0.09573346052919174
619,G,51,0.0413728007431764
620,G#/Ab,51,0.07279572097747668
621,A,51,0.800237135373596
622,A#/Bb,51,0.07908373177971907
623,B,51,0.16871977750542805
624,C,52,0.1645678632819572
625,C#/Db,52,0.17178086483561522
626,D,52,1.0
627,D#/Eb,52,0.1415015021955828
628,E,52,0.20500370609824972
629,F,52,0.142570933876687
630,F#/Gb,52,0.11454550876074149
631,G,52,0.055374955901352683
632,G#/Ab,52,0.07965426796431359
633,A,52,0.8938857942878735
634,A#/Bb,52,0.18090190593185398
635,B,52,0.49953496110472606
636,C,53,0.20981347098010758
637,C#/Db,53,0.1828715775399177
638,D,53,1.0
639,D#/Eb,53,0.19108616003616818
640,E,53,0.2015668253583799
641,F,53,0.1582455868523465
642,F#/Gb,53,0.1939151756455562
643,G,53,0.06568060150395814
644,G#/Ab,53,0.08877198425625142
645,A,53,0.8973147064781946
646,A#/Bb,53,0.17171927153928318
647,B,53,0.7468347637065157
648,C,54,0.18727807599721025
649,C#/Db,54,0.22278749788567093
650,D,54,1.0
651,D#/Eb,54,0.19178401058629957
652,E,54,0.1951640603729593
653,F,54,0.15907859208888647
654,F#/Gb,54,0.24173493373010307
655,G,54,0.06730204077354016
656,G#/Ab,54,0.09859147442860418
657,A,54,0.8759252574217234
658,A#/Bb,54,0.1573613247342532
659,B,54,0.8467461058212757
660,C,55,0.14614844370756727
661,C#/Db,55,0.24964480104702078
662,D,55,0.9114078108736337
663,D#/Eb,55,0.1702271724992628
664,E,55,0.1841684877644171
665,F,55,0.1649627551469477
666,F#/Gb,55,0.21197199831881106
667,G,55,0.06630156703663695
668,G#/Ab,55,0.08341426379559089
669,A,55,0.7069573398702094
670,A#/Bb,55,0.148243034577845
671,B,55,1.0
672,C,56,0.12457391754478324
673,C#/Db,56,0.1821820035754831
674,D,56,0.7099914415060851
675,D#/Eb,56,0.09425355912669744
676,E,56,0.12727014631102207
677,F,56,0.13648706525806553
678,F#/Gb,56,0.20343237800757227
679,G,56,0.060504783506567926
680,G#/Ab,56,0.05716209472361813
681,A,56,0.4438749859698379
682,A#/Bb,56,0.09205017539819918
683,B,56,1.0
684,C,57,0.0996485217877991
685,C#/Db,57,0.1321043186098834
686,D,57,0.6642770064302679
687,D#/Eb,57,0.0998288516406721
688,E,57,0.12928566297132932
689,F,57,0.13062082009169448
690,F#/Gb,57,0.15618487699787384
691,G,57,0.05483761888478371
692,G#/Ab,57,0.056824075958862116
693,A,57,0.31853823497610545
694,A#/Bb,57,0.08195706580815876
695,B,57,1.0
696,C,58,0.13290640203121581
697,C#/Db,58,0.14686982977266655
698,D,58,0.7992975629603107
699,D#/Eb,58,0.14998456065381977
700,E,58,0.16146268626883134
701,F,58,0.14799684248355385
702,F#/Gb,58,0.19078782730598004
703,G,58,0.05824772675949287
704,G#/Ab,58,0.05582492777414817
705,A,58,0.31978723392523395
706,A#/Bb,58,0.06178581823585365
707,B,58,1.0
708,C,59,0.17835014794291718
709,C#/Db,59,0.1601434860686123
710,D,59,1.0
711,D#/Eb,59,0.18306741120513342
712,E,59,0.22920675801933574
713,F,59,0.17748699791503383
714,F#/Gb,59,0.17178881890565845
715,G,59,0.08308218119620513
716,G#/Ab,59,0.055235522861307
717,A,59,0.3522508255629175
718,A#/Bb,59,0.12207152617958737
719,B,59,0.7937788925241115
720,C,60,0.16463464775898817
721,C#/Db,60,0.16412523275813334
722,D,60,1.0
723,D#/Eb,60,0.1930042278476946
724,E,60,0.24163174630415496
725,F,60,0.17292138376298066
726,F#/Gb,60,0.1238947946683966
727,G,60,0.08510763540661094
728,G#/Ab,60,0.05589594860536676
729,A,60,0.36859557104981183
730,A#/Bb,60,0.12065978221847087
731,B,60,0.6347364828599975
732,C,61,0.17044842124364826
733,C#/Db,61,0.19212554458491207
734,D,61,1.0
735,D#/Eb,61,0.18121841304371303
736,E,61,0.2818720528315709
737,F,61,0.18814862615151723
738,F#/Gb,61,0.15880025603582804
739,G,61,0.089232627207574
740,G#/Ab,61,0.07183303608256271
741,A,61,0.4560834467719972
742,A#/Bb,61,0.10765790722616178
743,B,61,0.6065875860150424
744,C,62,0.2133710282453328
745,C#/Db,62,0.23002757182057565
746,D,62,1.0
747,D#/Eb,62,0.20745241266994902
748,E,62,0.2984775116887819
749,F,62,0.19565984498100433
750,F#/Gb,62,0.1756896710803457
751,G,62,0.09928976877411053
752,G#/Ab,62,0.07441786686206318
753,A,62,0.4711654227887999
754,A#/Bb,62,0.1326599530485873
755,B,62,0.7384545505647387
756,C,63,0.28403180544954737
757,C#/Db,63,0.4343509814377925
758,D,63,1.0
759,D#/Eb,63,0.38748069086173814
760,E,63,0.3410208725689843
761,F,63,0.22118516453003792
762,F#/Gb,63,0.23701873725894465
763,G,63,0.12746150171782183
764,G#/Ab,63,0.1084816883355377
765,A,63,0.5425888883945441
766,A#/Bb,63,0.14583674740123198
767,B,63,0.7918050115622853
768,C,64,0.252880176158221
769,C#/Db,64,0.7244079027715823
770,D,64,1.0
771,D#/Eb,64,0.36756257845703105
772,E,64,0.24727389642040676
773,F,64,0.14393243827247074
774,F#/Gb,64,0.1728177758976208
775,G,64,0.09138426410429452
776,G#/Ab,64,0.07725911004183643
777,A,64,0.30615157952366445
778,A#/Bb,64,0.07809695714119011
779,B,64,0.4615505749017662
780,C,65,0.1818803261776898
781,C#/Db,65,0.56956674317651
782,D,65,1.0
783,D#/Eb,65,0.2506438047597403
784,E,65,0.16939028121880878
785,F,65,0.10150588706764892
786,F#/Gb,65,0.11233868265800039
787,G,65,0.058228504816838084
788,G#/Ab,65,0.0648904329961397
789,A,65,0.2801240641424671
790,A#/Bb,65,0.07084286172874321
791,B,65,0.2746976214543439
792,C,66,0.13931833937460744
793,C#/Db,66,0.5823049599522141
794,D,66,1.0
795,D#/Eb,66,0.17601403773259428
796,E,66,0.13859854045398137
797,F,66,0.10886519896230565
798,F#/Gb,66,0.11356229543001156
799,G,66,0.04883528359863807
800,G#/Ab,66,0.07087733516368244
801,A,66,0.24089973081245308
802,A#/Bb,66,0.05784961433999327
803,B,66,0.15362732557366587
804,C,67,0.08509175356645109
805,C#/Db,67,0.6094789974815014
806,D,67,1.0
807,D#/Eb,67,0.10369134004339911
808,E,67,0.12133935629007545
809,F,67,0.12219762485831275
810,F#/Gb,67,0.12901823767636034
811,G,67,0.047435318514462525
812,G#/Ab,67,0.06480063632781535
813,A,67,0.16061342338691806
814,A#/Bb,67,0.04064388919046615
815,B,67,0.09308556359959305
816,C,68,0.08146179976224911
817,C#/Db,68,0.6935630167445607
818,D,68,1.0
819,D#/Eb,68,0.06966456069541974
820,E,68,0.11132525634896787
821,F,68,0.11483310646770706
822,F#/Gb,68,0.10452742645930514
823,G,68,0.045432299491076876
824,G#/Ab,68,0.07403276935911123
825,A,68,0.09658668247880137
826,A#/Bb,68,0.04391885807130361
827,B,68,0.06852032340267389
828,C,69,0.07338067888247647
829,C#/Db,69,0.7330355724670895
830,D,69,1.0
831,D#/Eb,69,0.08683372073751099
832,E,69,0.1197710778077027
833,F,69,0.1208676560018129
834,F#/Gb,69,0.11099275010506361
835,G,69,0.048548413246208684
836,G#/Ab,69,0.08230739069004644
837,A,69,0.14337504192050296
838,A#/Bb,69,0.0487676470077614
839,B,69,0.10844969827706442
840,C,70,0.08646403853550032
841,C#/Db,70,0.7309949999138106
842,D,70,1.0
843,D#/Eb,70,0.09765994067794775
844,E,70,0.1312306697419442
