,Note,Time,value
128,G#/Ab,10,0.8650725979669681
129,A,10,1.0
130,A#/Bb,10,0.7540104699139655
131,B,10,0.6403471039835587
132,C,11,0.3054011596274466
133,C#/Db,11,0.04112952529183309
134,D,11,0.08733825734305543
135,D#/Eb,11,0.12703447078789695
136,E,11,0.2759536592925109
137,F,11,0.327821550057969
138,F#/Gb,11,0.6018518149831068
139,G,11,0.5116986121098226
140,G#/Ab,11,1.0
141,A,11,0.2874462412318275
142,A#/Bb,11,0.8184717746205821
143,B,11,0.7052529551781176
144,C,12,0.38877881705229106
145,C#/Db,12,0.038442872496265545
146,D,12,0.07834273313298001
147,D#/Eb,12,0.10922066449319599
148,E,12,0.23810747612143063
149,F,12,0.1989041610117767
150,F#/Gb,12,0.4716417884503558
151,G,12,0.29748127921395157
152,G#/Ab,12,1.0
153,A,12,0.26946971790303775
154,A#/Bb,12,0.5171039461440917
155,B,12,0.5979167443760511
156,C,13,0.41771994776268534
157,C#/Db,13,0.05247197922734638
158,D,13,0.07341430928281734
159,D#/Eb,13,0.10474161107319825
160,E,13,0.23169570388445587
161,F,13,0.19883236853933392
162,F#/Gb,13,0.4707591155904387
163,G,13,0.3929959755266539
164,G#/Ab,13,1.0
165,A,13,0.5156408080920858
166,A#/Bb,13,0.4498946650531912
167,B,13,0.6224319657666344
168,C,14,0.2891603916136472
169,C#/Db,14,0.07211458583642047
170,D,14,0.08165996979978081
171,D#/Eb,14,0.11294119647797464
172,E,14,0.2583779280824202
173,F,14,0.37635584665069666
174,F#/Gb,14,0.6059839755842178
175,G,14,0.47368848312629963
176,G#/Ab,14,1.0
177,A,14,0.8068306715802214
178,A#/Bb,14,0.6225557420804533
179,B,14,0.6004471824507108
180,C,15,0.15011406057623053
181,C#/Db,15,0.18397615545477655
182,D,15,0.24111360904832396
183,D#/Eb,15,0.21133856075729726
184,E,15,0.30991228603222676
185,F,15,0.7557573997819295
186,F#/Gb,15,0.8144074134245508
187,G,15,0.8261283281886592
188,G#/Ab,15,0.8461298413012448
189,A,15,1.0
190,A#/Bb,15,0.6314349740957326
191,B,15,0.5095000496370926
192,C,16,0.3854789107550413
193,C#/Db,16,0.2467606075314947
194,D,16,0.28882871230256196
195,D#/Eb,16,0.28149910203568274
196,E,16,0.5593752515656498
197,F,16,0.8563671966888935
198,F#/Gb,16,1.0
199,G,16,0.7352940208511551
200,G#/Ab,16,0.8580915081700863
201,A,16,0.6706846317961913
202,A#/Bb,16,0.7343509706817968
203,B,16,0.8620015575266162
204,C,17,0.234983048306826
205,C#/Db,17,0.38554231301204156
206,D,17,0.43192410305424184
207,D#/Eb,17,0.467268852856303
208,E,17,0.748107795054661
209,F,17,1.0
210,F#/Gb,17,0.9615541505015536
211,G,17,0.8481967246685993
212,G#/Ab,17,0.7158173884588342
213,A,17,0.6533625678031812
214,A#/Bb,17,0.5073565724903834
215,B,17,0.520956819496568
216,C,18,0.22164557093434625
217,C#/Db,18,0.6106757351601018
218,D,18,0.39216240909829403
219,D#/Eb,18,0.6189120362740064
220,E,18,0.7604354447988791
221,F,18,0.6711642941996819
222,F#/Gb,18,1.0
223,G,18,0.8863244484936622
224,G#/Ab,18,0.8574188487854426
225,A,18,0.5618512913259369
226,A#/Bb,18,0.5591504969005899
227,B,18,0.3792897523926852
228,C,19,0.24569169181259326
229,C#/Db,19,0.5553364080697588
230,D,19,0.3283648147525348
231,D#/Eb,19,0.3605427670069942
232,E,19,0.6761279763176777
233,F,19,0.6835143750558843
234,F#/Gb,19,1.0
235,G,19,0.7859443741269001
236,G#/Ab,19,0.6797956342217489
237,A,19,0.2575251127585034
238,A#/Bb,19,0.3660648688140751
239,B,19,0.3100052265708258
240,C,20,0.4833354869756716
241,C#/Db,20,0.5163562554728148
242,D,20,0.4438005049516508
243,D#/Eb,20,0.4261675293232237
244,E,20,0.8210687848096102
245,F,20,0.6326894234123115
246,F#/Gb,20,1.0
247,G,20,0.6792446241376519
248,G#/Ab,20,0.5358981850302487
249,A,20,0.2449208105786611
250,A#/Bb,20,0.33125652099651814
251,B,20,0.3564670911959724
252,C,21,0.7697625624956342
253,C#/Db,21,0.5821078013253171
254,D,21,0.5088684134419547
255,D#/Eb,21,0.5720649239015869
256,E,21,0.901917771054436
257,F,21,0.5684977746333285
258,F#/Gb,21,1.0
259,G,21,0.6718034504636502
260,G#/Ab,21,0.6822149923950982
261,A,21,0.6026036908495209
262,A#/Bb,21,0.5327905659718618
263,B,21,0.6443989558898942
264,C,22,0.7304252380442446
265,C#/Db,22,0.7197763591599811
266,D,22,0.570327930103857
267,D#/Eb,22,0.5792436992724729
268,E,22,0.7634159932935076
269,F,22,0.6241513732892515
270,F#/Gb,22,1.0
271,G,22,0.47025876309551584
272,G#/Ab,22,0.5331578507323376
273,A,22,0.49077393926773144
274,A#/Bb,22,0.6706543716546065
275,B,22,0.675646446394943
276,C,23,0.6701421868981398
277,C#/Db,23,0.9971211591973563
278,D,23,0.5799433138283052
279,D#/Eb,23,0.5587374620923539
280,E,23,0.9886584811375787
281,F,23,0.6386417618338965
282,F#/Gb,23,1.0
283,G,23,0.45495217448229625
284,G#/Ab,23,0.4317558000028469
285,A,23,0.5390636801204306
286,A#/Bb,23,0.8201926377245764
287,B,23,0.717339877838941
288,C,24,0.7405296209266243
289,C#/Db,24,0.9626154983622315
290,D,24,0.8355575533721868
291,D#/Eb,24,0.5846503634851291
292,E,24,1.0
293,F,24,0.511819255166347
294,F#/Gb,24,0.9411182254581723
295,G,24,0.5353241656738994
296,G#/Ab,24,0.39309938227663305
297,A,24,0.4260549688744947
298,A#/Bb,24,0.681041059077132
299,B,24,0.9949228364796058
300,C,25,0.9249777631556731
301,C#/Db,25,0.9210299700726663
302,D,25,1.0
303,D#/Eb,25,0.8732727774031456
304,E,25,0.7871123901311569
305,F,25,0.41102348827435914
306,F#/Gb,25,0.9737673534681708
307,G,25,0.5642369524088588
308,G#/Ab,25,0.38512521438084607
309,A,25,0.2720357608023382
310,A#/Bb,25,0.534559909157017
311,B,25,0.9252020291260508
312,C,26,0.923324693255726
313,C#/Db,26,1.0
314,D,26,0.9659081247620674
315,D#/Eb,26,0.9965959120727376
316,E,26,0.779175906979428
317,F,26,0.43540945267728604
318,F#/Gb,26,0.9632347626500437
319,G,26,0.4904709445023044
320,G#/Ab,26,0.5174784390841156
321,A,26,0.4885120910362857
322,A#/Bb,26,0.4460474922804956
323,B,26,0.7716686139441478
324,C,27,0.7064460449843211
325,C#/Db,27,1.0
326,D,27,0.8127499917552113
327,D#/Eb,27,0.8368215557977725
328,E,27,0.8370719550453776
329,F,27,0.47349396744146616
330,F#/Gb,27,0.862500424059578
331,G,27,0.38860379619855084
332,G#/Ab,27,0.4982587929746316
333,A,27,0.3966180900852471
334,A#/Bb,27,0.3422734151103747
335,B,27,0.7076802896535419
336,C,28,0.5332150171433445
337,C#/Db,28,1.0
338,D,28,0.947749607484775
339,D#/Eb,28,0.9384603242081635
340,E,28,0.9955367882677729
341,F,28,0.515689313550985
342,F#/Gb,28,0.820046136308717
343,G,28,0.4584060974946677
344,G#/Ab,28,0.4185513548681393
345,A,28,0.30471364623712915
346,A#/Bb,28,0.3055759200695301
347,B,28,0.6408598311061028
348,C,29,0.5729756973638682
349,C#/Db,29,0.7893177313744246
350,D,29,0.8923174218385789
351,D#/Eb,29,0.9933600089132849
352,E,29,1.0
353,F,29,0.4941147032358198
354,F#/Gb,29,0.8012732275870019
355,G,29,0.572906876591479
356,G#/Ab,29,0.37709952767115995
357,A,29,0.23657961880227266
358,A#/Bb,29,0.19133424241442953
359,B,29,0.5929360377984827
360,C,30,0.6169125083388791
361,C#/Db,30,0.6766468306988435
362,D,30,0.7572331077858849
363,D#/Eb,30,0.9039763633527861
364,E,30,1.0
365,F,30,0.5529540514194794
366,F#/Gb,30,0.9206174184922951
367,G,30,0.7636088406420082
368,G#/Ab,30,0.5795846229486238
369,A,30,0.4583335503898326
370,A#/Bb,30,0.15506755550971252
371,B,30,0.46174413439851125
372,C,31,0.5019203431233553
373,C#/Db,31,0.6934948330312446
374,D,31,0.6269955238994182
375,D#/Eb,31,0.765878752473701
376,E,31,0.9440590958039099
377,F,31,0.6074267975580562
378,F#/Gb,31,1.0
379,G,31,0.9502619702507364
380,G#/Ab,31,0.8726011490814496
381,A,31,0.7951732176906505
382,A#/Bb,31,0.4183557282256343
383,B,31,0.30878576833032545
384,C,32,0.28913202911570546
385,C#/Db,32,0.5250825586362389
386,D,32,0.5423435629915382
387,D#/Eb,32,0.6624833468041701
388,E,32,0.7555192098430588
389,F,32,0.5148517095625682
390,F#/Gb,32,0.8983102373843533
391,G,32,0.9736453401535257
392,G#/Ab,32,1.0
393,A,32,0.9495091533606856
394,A#/Bb,32,0.6089813168582809
395,B,32,0.3855227645694558
396,C,33,0.31983304891247916
397,C#/Db,33,0.3339672186651563
398,D,33,0.3826025407824836
399,D#/Eb,33,0.5067603119064863
400,E,33,0.6402022368622704
401,F,33,0.4158133610018327
402,F#/Gb,33,0.767563462644484
403,G,33,0.9125022992626961
404,G#/Ab,33,1.0
405,A,33,0.9524303371481663
406,A#/Bb,33,0.6986065563594026
407,B,33,0.4819391065983261
408,C,34,0.450010314209537
409,C#/Db,34,0.38336995394251727
410,D,34,0.300261578301593
411,D#/Eb,34,0.3787161222126547
412,E,34,0.5300494199654765
413,F,34,0.38326452084444257
414,F#/Gb,34,0.6891872998498058
415,G,34,0.8849750382494959
416,G#/Ab,34,1.0
417,A,34,0.9538835151920192
418,A#/Bb,34,0.7726089512828389
419,B,34,0.5827592195941731
420,C,35,0.5740968999417824
421,C#/Db,35,0.5284858000365557
422,D,35,0.41465340921786514
423,D#/Eb,35,0.4348102469020092
424,E,35,0.45147380574386825
425,F,35,0.33864839578775585
426,F#/Gb,35,0.6333753231507208
427,G,35,0.8813643346037898
428,G#/Ab,35,1.0
429,A,35,0.9509862708181062
430,A#/Bb,35,0.8342115970008912
431,B,35,0.6660741487804512
432,C,36,0.7016724910944617
433,C#/Db,36,0.695090736998649
434,D,36,0.5999292882209293
435,D#/Eb,36,0.5899992221853362
436,E,36,0.5894572731955416
437,F,36,0.38006289234764984
438,F#/Gb,36,0.5863794082544911
439,G,36,0.905403043322827
440,G#/Ab,36,1.0
441,A,36,0.9630774183744676
442,A#/Bb,36,0.89139519341938
443,B,36,0.7423662639730984
444,C,37,0.8121362781715646
445,C#/Db,37,0.8728306482823903
446,D,37,0.8227984168955164
447,D#/Eb,37,0.7834296643769115
448,E,37,0.7845216798817989
449,F,37,0.5264786549936925
450,F#/Gb,37,0.5942601153833376
451,G,37,0.9527760917262156
452,G#/Ab,37,1.0
453,A,37,0.9742195592628757
454,A#/Bb,37,0.9429633555942116
455,B,37,0.8065084966410351
456,C,38,0.8573338639149753
457,C#/Db,38,0.9799942161303047
458,D,38,1.0
459,D#/Eb,38,0.9489613909602788
460,E,38,0.9355230312624098
461,F,38,0.7103921045884759
462,F#/Gb,38,0.6680596312215191
463,G,38,0.9769289639411768
464,G#/Ab,38,0.9416627596881001
465,A,38,0.9183802809535909
466,A#/Bb,38,0.9256213756123086
467,B,38,0.8020631377666647
468,C,39,0.767135384778783
469,C#/Db,39,0.9242925369875001
470,D,39,1.0
471,D#/Eb,39,0.9547472522029847
472,E,39,0.915107729008104
473,F,39,0.8002648883809933
474,F#/Gb,39,0.6839981515005904
475,G,39,0.9015221100306327
476,G#/Ab,39,0.7807390064753268
477,A,39,0.7565675547459452
478,A#/Bb,39,0.7853096367765705
479,B,39,0.6859136314140954
480,C,40,0.7100519002270965
481,C#/Db,40,0.8854383810774245
482,D,40,1.0
483,D#/Eb,40,0.9678754409664974
484,E,40,0.8841134744323403
485,F,40,0.9042271216792962
486,F#/Gb,40,0.7174873009734549
487,G,40,0.875992603818652
488,G#/Ab,40,0.6829602558217012
489,A,40,0.6447184220581182
490,A#/Bb,40,0.6915843475552824
491,B,40,0.6093511219636991
492,C,41,0.6867504321055786
493,C#/Db,41,0.866635339880057
494,D,41,0.9904492678763133
495,D#/Eb,41,0.9817640031514109
496,E,41,0.8455650977258532
497,F,41,1.0
498,F#/Gb,41,0.7468869015646947
499,G,41,0.8755854372640276
500,G#/Ab,41,0.6200446457531729
501,A,41,0.5690671752754431
502,A#/Bb,41,0.625392293099171
503,B,41,0.5640648370033611
504,C,42,0.6098059789222939
505,C#/Db,42,0.7680136872539438
506,D,42,0.8835884554192605
507,D#/Eb,42,0.9067449409964433
508,E,42,0.7751413976230327
509,F,42,1.0
510,F#/Gb,42,0.6900920711979212
511,G,42,0.7944695997350668
512,G#/Ab,42,0.5175720874383871
513,A,42,0.46159563873633047
514,A#/Bb,42,0.5144597251570436
515,B,42,0.483929761054289
516,C,43,0.4988503757340455
517,C#/Db,43,0.6224583972630509
518,D,43,0.7200967361958962
519,D#/Eb,43,0.7682243186414801
520,E,43,0.7220134212261479
521,F,43,1.0
522,F#/Gb,43,0.6233037767597038
523,G,43,0.6663938890661518
524,G#/Ab,43,0.4026800924816211
525,A,43,0.3466248478118862
526,A#/Bb,43,0.3911743854300587
527,B,43,0.38995360552761094
528,C,44,0.3800993982572737
529,C#/Db,44,0.46786234449528113
530,D,44,0.5473249819603866
531,D#/Eb,44,0.5964203315303162
532,E,44,0.6653036497398032
533,F,44,1.0
534,F#/Gb,44,0.5592905090940885
535,G,44,0.5189292404509999
536,G#/Ab,44,0.29658650875780046
537,A,44,0.24593379009116761
538,A#/Bb,44,0.27929805767823657
539,B,44,0.3003909203318203
540,C,45,0.2891243135020877
541,C#/Db,45,0.3525553556760519
542,D,45,0.41703248870020926
543,D#/Eb,45,0.4553575739837043
544,E,45,0.6083648912236036
545,F,45,1.0
546,F#/Gb,45,0.5014406177345149
547,G,45,0.39936056628510047
548,G#/Ab,45,0.22192288680105124
549,A,45,0.17711145752244942
550,A#/Bb,45,0.20214086750779134
551,B,45,0.23899766622300134
552,C,46,0.23716583042595193
553,C#/Db,46,0.28168882526801525
554,D,46,0.33208255980073076
555,D#/Eb,46,0.3649287113565313
556,E,46,0.5561090115484958
557,F,46,1.0
558,F#/Gb,46,0.45643491077807424
559,G,46,0.32112954515952746
560,G#/Ab,46,0.17754471163166927
561,A,46,0.13675833634881485
562,A#/Bb,46,0.16196149426811568
563,B,46,0.20951854996090474
564,C,47,0.23118729271286706
565,C#/Db,47,0.24841857463581452
566,D,47,0.2807036997965173
567,D#/Eb,47,0.31473672026779625
568,E,47,0.5106958998738622
569,F,47,1.0
570,F#/Gb,47,0.4257392206239469
571,G,47,0.2774685013751113
572,G#/Ab,47,0.15648178340858668
573,A,47,0.12002306264244157
574,A#/Bb,47,0.14636787474876503
575,B,47,0.20176293077720536
576,C,48,0.25646237320350507
577,C#/Db,48,0.24443486217877866
578,D,48,0.25062731814097283
579,D#/Eb,48,0.29255261272588096
580,E,48,0.47316246685177965
581,F,48,1.0
582,F#/Gb,48,0.40795109773796706
583,G,48,0.2611329662568815
584,G#/Ab,48,0.14767767602834073
585,A,48,0.11496881014395921
586,A#/Bb,48,0.14531223630694873
587,B,48,0.20697443929237472
588,C,49,0.31908351013828773
589,C#/Db,49,0.25799295637475106
590,D,49,0.23601789957841135
591,D#/Eb,49,0.29082752654634586
592,E,49,0.44384184069074484
593,F,49,1.0
594,F#/Gb,49,0.4003291294427496
595,G,49,0.2582223596840752
596,G#/Ab,49,0.1442170284098635
597,A,49,0.11402338647025001
598,A#/Bb,49,0.15532121917898387
599,B,49,0.22068074950797728
600,C,50,0.43651664351620595
601,C#/Db,50,0.28399467022974006
602,D,50,0.2361013498599905
603,D#/Eb,50,0.3086688170269027
604,E,50,0.4238136725679982
605,F,50,1.0
606,F#/Gb,50,0.40668398708478176
607,G,50,0.28813534103164185
608,G#/Ab,50,0.14887317526307509
609,A,50,0.11753920129079161
610,A#/Bb,50,0.17960484937926657
611,B,50,0.24204847721896564
612,C,51,0.6259947104666984
613,C#/Db,51,0.3199427102862217
614,D,51,0.24573111143841933
615,D#/Eb,51,0.3450815472061527
616,E,51,0.41431781881020235
617,F,51,1.0
618,F#/Gb,51,0.4324683226910491
619,G,51,0.3671625533143821
620,G#/Ab,51,0.17223573650817725
621,A,51,0.12236046586030504
622,A#/Bb,51,0.21170289169306586
623,B,51,0.2719441852361014
624,C,52,0.8896852682245275
625,C#/Db,52,0.3705747048307027
626,D,52,0.2638404452858599
627,D#/Eb,52,0.3985528302523703
628,E,52,0.41635718269620037
629,F,52,1.0
630,F#/Gb,52,0.4735061831401069
631,G,52,0.4774465544711303
632,G#/Ab,52,0.19729451265545775
633,A,52,0.14327415651301417
634,A#/Bb,52,0.2592978646891084
635,B,52,0.2991236761462333
636,C,53,1.0
637,C#/Db,53,0.3489877274363682
638,D,53,0.2407717238122281
639,D#/Eb,53,0.3902573446543794
640,E,53,0.3677382380615934
641,F,53,0.985420026434089
642,F#/Gb,53,0.43877492335894763
643,G,53,0.48087029671965487
644,G#/Ab,53,0.183931150449318
645,A,53,0.16444267521151396
646,A#/Bb,53,0.26289866207191576
647,B,53,0.2723536930944176
648,C,54,0.9546963836183376
649,C#/Db,54,0.2854629036558703
650,D,54,0.19637321169498279
651,D#/Eb,54,0.33431962532180165
652,E,54,0.31593430241167597
653,F,54,1.0
654,F#/Gb,54,0.35526800576945755
655,G,54,0.422725732378893
656,G#/Ab,54,0.15854860853265204
657,A,54,0.1761485368122265
658,A#/Bb,54,0.25279437061668925
659,B,54,0.2219312451804792
660,C,55,0.8871261869337627
661,C#/Db,55,0.220306299111315
662,D,55,0.15947700621613645
663,D#/Eb,55,0.2846389180346864
664,E,55,0.27153256660678116
665,F,55,1.0
666,F#/Gb,55,0.28076940985006366
667,G,55,0.37650104740166407
668,G#/Ab,55,0.14845116006098316
669,A,55,0.1963871116998832
670,A#/Bb,55,0.22147154652121634
671,B,55,0.17826153236563752
672,C,56,0.8440402955032589
673,C#/Db,56,0.16788132323520263
674,D,56,0.13278826785543174
675,D#/Eb,56,0.25110155421489655
676,E,56,0.23552631208070585
677,F,56,1.0
678,F#/Gb,56,0.22804031511152623
679,G,56,0.3520930532913901
680,G#/Ab,56,0.13854630647790717
681,A,56,0.24491982596684597
682,A#/Bb,56,0.20521430215397485
683,B,56,0.14435465137649278
684,C,57,0.8209456970058969
685,C#/Db,57,0.13740281012205285
686,D,57,0.10867457669572958
687,D#/Eb,57,0.2298938255459108
688,E,57,0.19967120024808951
689,F,57,1.0
690,F#/Gb,57,0.1972671939659533
691,G,57,0.3419654520288466
692,G#/Ab,57,0.12100705235544432
693,A,57,0.29637373450952686
694,A#/Bb,57,0.18702997861867907
695,B,57,0.12123043685519493
696,C,58,0.7931366410005509
697,C#/Db,58,0.12113315101680443
698,D,58,0.09167063403784428
699,D#/Eb,58,0.21837218510264975
700,E,58,0.1917525330984933
701,F,58,1.0
702,F#/Gb,58,0.19142718332588726
703,G,58,0.3411145121251239
704,G#/Ab,58,0.1037886682438206
705,A,58,0.27174097075223747
706,A#/Bb,58,0.17029882510757474
707,B,58,0.1140014077722932
708,C,59,0.7884245485943759
709,C#/Db,59,0.1058056431736608
710,D,59,0.07671476739058652
711,D#/Eb,59,0.20642462141635604
712,E,59,0.21612662638797117
713,F,59,1.0
714,F#/Gb,59,0.20770793836317827
715,G,59,0.3364735289830497
716,G#/Ab,59,0.08581218458940716
717,A,59,0.29121210215152044
718,A#/Bb,59,0.1596669329754251
719,B,59,0.11541262625184714
720,C,60,0.7528513514534126
721,C#/Db,60,0.1046452771295362
722,D,60,0.065029485626281
723,D#/Eb,60,0.19425741005173353
724,E,60,0.2405180882654481
725,F,60,1.0
726,F#/Gb,60,0.22927813131729066
727,G,60,0.3286316237595657
728,G#/Ab,60,0.07442606970510841
729,A,60,0.290138644328343
730,A#/Bb,60,0.13933973335223537
731,B,60,0.1186906055434487
732,C,61,0.6645671486453811
733,C#/Db,61,0.0891704844279958
734,D,61,0.05579478084169289
735,D#/Eb,61,0.17062427590255766
736,E,61,0.2526683542321141
737,F,61,1.0
738,F#/Gb,61,0.22797322387021057
739,G,61,0.2902341445647442
740,G#/Ab,61,0.06062307012948422
741,A,61,0.27071793781626874
742,A#/Bb,61,0.12735645138317406
743,B,61,0.10720601791716275
744,C,62,0.5478851510934609
745,C#/Db,62,0.07699764025108981
746,D,62,0.04805286955148514
747,D#/Eb,62,0.1425813174297006
748,E,62,0.24262240700857532
749,F,62,1.0
750,F#/Gb,62,0.20414687940437348
751,G,62,0.23708973011527895
752,G#/Ab,62,0.046424260181241586
753,A,62,0.25544400193264605
754,A#/Bb,62,0.11006015378236399
755,B,62,0.09233532329592861
756,C,63,0.5055407982874901
757,C#/Db,63,0.06066429406632517
758,D,63,0.04264623550397912
759,D#/Eb,63,0.12148284041269185
760,E,63,0.22967943385242934
761,F,63,1.0
762,F#/Gb,63,0.17165648110147252
763,G,63,0.2009212941212527
764,G#/Ab,63,0.040686844257300486
765,A,63,0.22008474742462217
766,A#/Bb,63,0.08819552880565285
767,B,63,0.07671660166479838
768,C,64,0.529882727954009
769,C#/Db,64,0.04954964835612128
770,D,64,0.039644519116304
771,D#/Eb,64,0.10365396421726975
772,E,64,0.2098117457543033
773,F,64,1.0
774,F#/Gb,64,0.14414920468351966
775,G,64,0.17802232972000975
776,G#/Ab,64,0.03884128710239132
777,A,64,0.2974344025378322
778,A#/Bb,64,0.07946915412751106
779,B,64,0.08542070156006284
780,C,65,0.564471677308245
781,C#/Db,65,0.04653615877606993
782,D,65,0.03701700543433152
783,D#/Eb,65,0.0903481727675708
784,E,65,0.19036271472842348
785,F,65,1.0
786,F#/Gb,65,0.12436892956259647
787,G,65,0.16343170692026623
788,G#/Ab,65,0.036462399496933695
789,A,65,0.22915310325626867
790,A#/Bb,65,0.06974550961518693
791,B,65,0.08173512796677092
792,C,66,0.5417316132946188
793,C#/Db,66,0.04323901747402592
794,D,66,0.033294299649694346
795,D#/Eb,66,0.07768130031602656
796,E,66,0.18813998987048838
797,F,66,1.0
798,F#/Gb,66,0.10968458268865261
799,G,66,0.1483568062150662
800,G#/Ab,66,0.03360726116707949
801,A,66,0.26419159038117923
802,A#/Bb,66,0.06505189477050319
803,B,66,0.07003390327546473
804,C,67,0.49679519124173943
805,C#/Db,67,0.0338307820284336
806,D,67,0.03028970993837411
807,D#/Eb,67,0.06734548907500089
808,E,67,0.18006658986766833
809,F,67,1.0
810,F#/Gb,67,0.10319103728800838
811,G,67,0.137214107054363
812,G#/Ab,67,0.033420683815466035
813,A,67,0.21153183422225122
814,A#/Bb,67,0.060041082710445615
815,B,67,0.06671744433174637
816,C,68,0.5117986643667188
817,C#/Db,68,0.038700758065827935
818,D,68,0.027752091998236555
819,D#/Eb,68,0.05986926583559456
820,E,68,0.17360289287120767
821,F,68,1.0
822,F#/Gb,68,0.09935290167362254
823,G,68,0.1293519361559213
824,G#/Ab,68,0.03240235534249008
825,A,68,0.18788662371281406
826,A#/Bb,68,0.05462326281324708
827,B,68,0.06131077306626173
828,C,69,0.5843186611387138
829,C#/Db,69,0.03037052767936533
830,D,69,0.027637105602851552
831,D#/Eb,69,0.05800839723660605
832,E,69,0.15313642565487812
833,F,69,1.0
834,F#/Gb,69,0.09765564178702806
835,G,69,0.13018250824752275
836,G#/Ab,69,0.030632187185324806
837,A,69,0.14300695194251722
838,A#/Bb,69,0.04796080252959985
839,B,69,0.05389052169211245
840,C,70,0.6532769721012268
841,C#/Db,70,0.03351168956944162
842,D,70,0.030313072208071275
843,D#/Eb,70,0.056970925839129036
844,E,70,0.14739186678190896
845,F,70,1.0
