,Note,Time,value
120,C,10,0.19126797966344983
121,C#/Db,10,0.2901451904331668
122,D,10,0.5439253432234704
123,D#/Eb,10,0.4648609626004545
124,E,10,0.3637432712017323
125,F,10,0.20858261351678978
126,F#/Gb,10,0.2759601902729553
127,G,10,0.8204198745521261
128,G#/Ab,10,1.0
129,A,10,0.20723604211407054
130,A#/Bb,10,0.1950321961858674
131,B,10,0.1211732159513017
132,C,11,0.22614946959774712
133,C#/Db,11,0.3008855905552225
134,D,11,0.6249645825814953
135,D#/Eb,11,0.5261632708126758
136,E,11,0.3867114999307231
137,F,11,0.2070818004760537
138,F#/Gb,11,0.33224578298422186
139,G,11,0.845863131612224
140,G#/Ab,11,1.0
141,A,11,0.17545937731895553
142,A#/Bb,11,0.21596919054979258
143,B,11,0.1766589662597716
144,C,12,0.26557906603994724
145,C#/Db,12,0.30855645153511907
146,D,12,0.6555571106286845
147,D#/Eb,12,0.5459633448513445
148,E,12,0.4147998115736679
149,F,12,0.21112292804582308
150,F#/Gb,12,0.42748983712646893
151,G,12,0.9197160602197956
152,G#/Ab,12,1.0
153,A,12,0.15898474672575597
154,A#/Bb,12,0.22418829387220454
155,B,12,0.2225353515393016
156,C,13,0.274165517819416
157,C#/Db,13,0.29987289037898274
158,D,13,0.6158226019103012
159,D#/Eb,13,0.5118203204263018
160,E,13,0.429201926484232
161,F,13,0.20494675631891876
162,F#/Gb,13,0.5014519856783808
163,G,13,1.0
164,G#/Ab,13,0.9452319217755483
165,A,13,0.15711176283385145
166,A#/Bb,13,0.22526497559993244
167,B,13,0.2542493963421717
168,C,14,0.26262234863406
169,C#/Db,14,0.2475998423957817
170,D,14,0.5088343069402594
171,D#/Eb,14,0.47132764009000555
172,E,14,0.3606846786808328
173,F,14,0.16681571394066783
174,F#/Gb,14,0.4749151947653238
175,G,14,1.0
176,G#/Ab,14,0.826219570934333
177,A,14,0.15236028713322455
178,A#/Bb,14,0.2169564594400224
179,B,14,0.2537526796722198
180,C,15,0.2884770610667701
181,C#/Db,15,0.20356048665073853
182,D,15,0.45086671493664615
183,D#/Eb,15,0.5313436124501912
184,E,15,0.3085987536579328
185,F,15,0.1505160760460484
186,F#/Gb,15,0.4348567678004594
187,G,15,1.0
188,G#/Ab,15,0.7833885472487974
189,A,15,0.1340808346147712
190,A#/Bb,15,0.21242657479432675
191,B,15,0.25204042585073777
192,C,16,0.29814858265997696
193,C#/Db,16,0.1712757743475866
194,D,16,0.4507372768223198
195,D#/Eb,16,0.6013076368210487
196,E,16,0.2509438188171461
197,F,16,0.13673467061548156
198,F#/Gb,16,0.39426459080776655
199,G,16,1.0
200,G#/Ab,16,0.7592962228375166
201,A,16,0.12304337145400414
202,A#/Bb,16,0.21048268299857165
203,B,16,0.25935384620642454
204,C,17,0.2661480078476867
205,C#/Db,17,0.14699271088542867
206,D,17,0.4842136691461644
207,D#/Eb,17,0.6455120042995863
208,E,17,0.21369439458763256
209,F,17,0.12326152098650568
210,F#/Gb,17,0.3507402074203382
211,G,17,1.0
212,G#/Ab,17,0.7501461430426398
213,A,17,0.11902080574899128
214,A#/Bb,17,0.2054770604519914
215,B,17,0.23178803918773477
216,C,18,0.23298426012178322
217,C#/Db,18,0.1263172757226116
218,D,18,0.5041295611275604
219,D#/Eb,18,0.6479460770548094
220,E,18,0.18857209586626453
221,F,18,0.11965973232637245
222,F#/Gb,18,0.3278786527893569
223,G,18,1.0
224,G#/Ab,18,0.7175932404703047
225,A,18,0.10248250902544914
226,A#/Bb,18,0.21469855192500747
227,B,18,0.20617988484451052
228,C,19,0.22819755473425618
229,C#/Db,19,0.11395560528174621
230,D,19,0.507991739176863
231,D#/Eb,19,0.6350367703041815
232,E,19,0.15720293561599416
233,F,19,0.12100740601696018
234,F#/Gb,19,0.30933892776317645
235,G,19,1.0
236,G#/Ab,19,0.6966957419718762
237,A,19,0.09519140688321073
238,A#/Bb,19,0.22460723320087164
239,B,19,0.1901094172193434
240,C,20,0.2187536807992411
241,C#/Db,20,0.11556539603761179
242,D,20,0.5121644484995834
243,D#/Eb,20,0.6131483784103842
244,E,20,0.15437036707401067
245,F,20,0.13629287160540055
246,F#/Gb,20,0.2879561258141765
247,G,20,1.0
248,G#/Ab,20,0.6816586249865053
249,A,20,0.09768085546997876
250,A#/Bb,20,0.2309485059077091
251,B,20,0.18096449464939213
252,C,21,0.22976172498389993
253,C#/Db,21,0.12733165351398362
254,D,21,0.545810792942293
255,D#/Eb,21,0.6010386842824734
256,E,21,0.15995558443904842
257,F,21,0.15099580015483474
258,F#/Gb,21,0.26138193700848866
259,G,21,1.0
260,G#/Ab,21,0.6870245850577406
261,A,21,0.11301781227252206
262,A#/Bb,21,0.21880880536475747
263,B,21,0.1696618982447637
264,C,22,0.21908235028670497
265,C#/Db,22,0.14048162086689306
266,D,22,0.5490461669118638
267,D#/Eb,22,0.5520601768868095
268,E,22,0.17687622846748974
269,F,22,0.14616185260421918
270,F#/Gb,22,0.2965937579759764
271,G,22,1.0
272,G#/Ab,22,0.6773998368456916
273,A,22,0.11285749110335422
274,A#/Bb,22,0.2158515841724029
275,B,22,0.15010921397055227
276,C,23,0.1852127747040646
277,C#/Db,23,0.14769118641827825
278,D,23,0.5105819589187107
279,D#/Eb,23,0.4752394482362867
280,E,23,0.17954837528689857
281,F,23,0.13478178953245218
282,F#/Gb,23,0.3576081592201861
283,G,23,1.0
284,G#/Ab,23,0.648764661792793
285,A,23,0.10433562293447787
286,A#/Bb,23,0.1900355334392727
287,B,23,0.12908605632262163
288,C,24,0.1758207213014878
289,C#/Db,24,0.15784847202055444
290,D,24,0.48733567914572107
291,D#/Eb,24,0.44147220214829047
292,E,24,0.1787872370147216
293,F,24,0.11902879497665936
294,F#/Gb,24,0.43676391979245094
295,G,24,1.0
296,G#/Ab,24,0.6183557519146357
297,A,24,0.103109782005551
298,A#/Bb,24,0.17308989050426543
299,B,24,0.12719461833472048
300,C,25,0.15221184053678224
301,C#/Db,25,0.15870440511808526
302,D,25,0.4719646373609608
303,D#/Eb,25,0.43753931381110406
304,E,25,0.1835411794221609
305,F,25,0.12546281653270105
306,F#/Gb,25,0.4686505523080216
307,G,25,1.0
308,G#/Ab,25,0.5757986745990099
309,A,25,0.10200536777814276
310,A#/Bb,25,0.1558877995077892
311,B,25,0.12171939586026864
312,C,26,0.14033228405244944
313,C#/Db,26,0.14702774536149654
314,D,26,0.46197234178338076
315,D#/Eb,26,0.4259912258732814
316,E,26,0.175844152128528
317,F,26,0.1285524591471618
318,F#/Gb,26,0.49820729580404927
319,G,26,1.0
320,G#/Ab,26,0.5132679755902083
321,A,26,0.0916741995002257
322,A#/Bb,26,0.1363440553261624
323,B,26,0.113684528423965
324,C,27,0.10067669232600604
325,C#/Db,27,0.12691981431345217
326,D,27,0.42649410167820784
327,D#/Eb,27,0.3778020930495041
328,E,27,0.15732470660866693
329,F,27,0.13025487328567234
330,F#/Gb,27,0.4725149233961758
331,G,27,1.0
332,G#/Ab,27,0.43295543246888857
333,A,27,0.0787139512409458
334,A#/Bb,27,0.11967111478569961
335,B,27,0.09101408189775835
336,C,28,0.07491531453307995
337,C#/Db,28,0.10153005444067044
338,D,28,0.38948768166253267
339,D#/Eb,28,0.336828324840077
340,E,28,0.14970406946086098
341,F,28,0.11714226843786246
342,F#/Gb,28,0.3950935119167661
343,G,28,1.0
344,G#/Ab,28,0.371106678453386
345,A,28,0.06848324668300973
346,A#/Bb,28,0.09415401600044608
347,B,28,0.07353469786192506
348,C,29,0.0677049482807776
349,C#/Db,29,0.08550895951506572
350,D,29,0.3736699111284327
351,D#/Eb,29,0.31257299848754044
352,E,29,0.14356034217413263
353,F,29,0.10616435065095825
354,F#/Gb,29,0.3476824988022872
355,G,29,1.0
356,G#/Ab,29,0.35386071353362125
357,A,29,0.06435582829763956
358,A#/Bb,29,0.08250257668354508
359,B,29,0.06545560074097749
360,C,30,0.06508099448687446
361,C#/Db,30,0.0826970914860472
362,D,30,0.3470499944769899
363,D#/Eb,30,0.29541779713987293
364,E,30,0.13899444749473883
365,F,30,0.10342924465161586
366,F#/Gb,30,0.3716928733952521
367,G,30,1.0
368,G#/Ab,30,0.34209173047503194
369,A,30,0.0674245328597988
370,A#/Bb,30,0.07939614871236798
371,B,30,0.06905147766568333
372,C,31,0.057262255671471134
373,C#/Db,31,0.07601553027220738
374,D,31,0.3282276899718858
375,D#/Eb,31,0.27896831008992984
376,E,31,0.1338041229169887
377,F,31,0.10090616338525969
378,F#/Gb,31,0.419294674865172
379,G,31,1.0
380,G#/Ab,31,0.3270567142264451
381,A,31,0.07507016656218343
382,A#/Bb,31,0.07847658620216696
383,B,31,0.06528111765307859
384,C,32,0.0593294274614552
385,C#/Db,32,0.07367773787133003
386,D,32,0.31528448308259815
387,D#/Eb,32,0.26104881000603253
388,E,32,0.13029212193481754
389,F,32,0.09846466660779404
390,F#/Gb,32,0.4371570418872105
391,G,32,1.0
392,G#/Ab,32,0.31614160952689146
393,A,32,0.08048639920635065
394,A#/Bb,32,0.08657457904049387
395,B,32,0.0653412719191759
396,C,33,0.05868950868661921
397,C#/Db,33,0.07065810529225891
398,D,33,0.2918368826395961
399,D#/Eb,33,0.2423547587683859
400,E,33,0.11976501117227292
401,F,33,0.09798573026515442
402,F#/Gb,33,0.41337315767877886
403,G,33,1.0
404,G#/Ab,33,0.31315049870671846
405,A,33,0.08585020813791508
406,A#/Bb,33,0.0898615832068271
407,B,33,0.06694049913130196
408,C,34,0.058830005410044704
409,C#/Db,34,0.06221408116552949
410,D,34,0.2609507798200763
411,D#/Eb,34,0.2138957484808154
412,E,34,0.09397360579555819
413,F,34,0.09028645659638658
414,F#/Gb,34,0.3331501569627494
415,G,34,1.0
416,G#/Ab,34,0.2979616857082796
417,A,34,0.0900249569403575
418,A#/Bb,34,0.08781743217394662
419,B,34,0.06421058803996475
420,C,35,0.05249089281583114
421,C#/Db,35,0.05914696677330948
422,D,35,0.24305597166615925
423,D#/Eb,35,0.1923834847601161
424,E,35,0.07486960642962295
425,F,35,0.08272943935500747
426,F#/Gb,35,0.2810670075447354
427,G,35,1.0
428,G#/Ab,35,0.28662811330268323
429,A,35,0.09278380525254173
430,A#/Bb,35,0.08656596804153076
431,B,35,0.07202674220699276
432,C,36,0.05062113561214376
433,C#/Db,36,0.06152232403896757
434,D,36,0.24170312868968105
435,D#/Eb,36,0.18538117822925262
436,E,36,0.06782138752282048
437,F,36,0.07579532392403712
438,F#/Gb,36,0.3006455989825454
439,G,36,1.0
440,G#/Ab,36,0.2768809086103613
441,A,36,0.1040687481803118
442,A#/Bb,36,0.0813773059340945
443,B,36,0.07186445964528804
444,C,37,0.061025477226940274
445,C#/Db,37,0.06767327227005503
446,D,37,0.23050233559948127
447,D#/Eb,37,0.1822243577978246
448,E,37,0.06052274764804526
449,F,37,0.07363279399730314
450,F#/Gb,37,0.37511648196045255
451,G,37,1.0
452,G#/Ab,37,0.29094075520635654
453,A,37,0.10811299143779632
454,A#/Bb,37,0.08287950638552674
455,B,37,0.06703354133955311
456,C,38,0.05813471304985026
457,C#/Db,38,0.06690255005954582
458,D,38,0.21684026294208716
459,D#/Eb,38,0.17873559813530104
460,E,38,0.05651871997157459
461,F,38,0.0724966035628837
462,F#/Gb,38,0.41005648498405084
463,G,38,1.0
464,G#/Ab,38,0.30360279988126737
465,A,38,0.10857935388833252
466,A#/Bb,38,0.08601433841091793
467,B,38,0.06513069093949071
468,C,39,0.04906559183508847
469,C#/Db,39,0.06882964519149545
470,D,39,0.21456766432401406
471,D#/Eb,39,0.16528512976997645
472,E,39,0.051186098951206425
473,F,39,0.06661256386811219
474,F#/Gb,39,0.3880618477745733
475,G,39,1.0
476,G#/Ab,39,0.29078068284700814
477,A,39,0.100048181863992
478,A#/Bb,39,0.08297244136678392
479,B,39,0.06161922335851247
480,C,40,0.04612330318230206
481,C#/Db,40,0.06099526059220792
482,D,40,0.1989174609879854
483,D#/Eb,40,0.1443127213206866
484,E,40,0.04844869154208337
485,F,40,0.059015565200804775
486,F#/Gb,40,0.31370904960361434
487,G,40,1.0
488,G#/Ab,40,0.25920959417723943
489,A,40,0.09011535161225334
490,A#/Bb,40,0.07280731120322124
491,B,40,0.05465663310633471
492,C,41,0.03684847141596224
493,C#/Db,41,0.05252792843964062
494,D,41,0.1927398465034608
495,D#/Eb,41,0.13662032997958037
496,E,41,0.044627449515668716
497,F,41,0.0550258365302321
498,F#/Gb,41,0.21957878929168828
499,G,41,1.0
500,G#/Ab,41,0.23487456490836503
501,A,41,0.0807065688310615
502,A#/Bb,41,0.06179858319456213
503,B,41,0.06138982653191608
504,C,42,0.034658837757942255
505,C#/Db,42,0.05303608180825568
506,D,42,0.19256968180679568
507,D#/Eb,42,0.13582908567636226
508,E,42,0.04184667691806224
509,F,42,0.0545331314668054
510,F#/Gb,42,0.16959527072931613
511,G,42,1.0
512,G#/Ab,42,0.22694725556676987
513,A,42,0.07800160604532468
514,A#/Bb,42,0.05701493737501842
515,B,42,0.059634952495465736
516,C,43,0.04478346158691998
517,C#/Db,43,0.05469898739757518
518,D,43,0.19680110482313287
519,D#/Eb,43,0.14436305272215252
520,E,43,0.04733744143391313
521,F,43,0.05656010600368697
522,F#/Gb,43,0.231447629323438
523,G,43,1.0
524,G#/Ab,43,0.23436890780586175
525,A,43,0.07730082500239764
526,A#/Bb,43,0.05745908487922596
527,B,43,0.05688508507404511
528,C,44,0.05652423160882987
529,C#/Db,44,0.057291800987459424
530,D,44,0.1966938912618609
531,D#/Eb,44,0.15230677971098525
532,E,44,0.05141079312478394
533,F,44,0.06596157213794006
534,F#/Gb,44,0.34688175418973693
535,G,44,1.0
536,G#/Ab,44,0.23546425717470348
537,A,44,0.08023545321375039
538,A#/Bb,44,0.06080987845358237
539,B,44,0.058927749303411485
540,C,45,0.062279632650375394
541,C#/Db,45,0.055474962113851105
542,D,45,0.1862769706800241
543,D#/Eb,45,0.1521642819069689
544,E,45,0.054358918125909136
545,F,45,0.07310498713142886
546,F#/Gb,45,0.4213255369835203
547,G,45,1.0
548,G#/Ab,45,0.22273929879627902
549,A,45,0.07775709702057616
550,A#/Bb,45,0.06872386006171549
551,B,45,0.05466771948056003
552,C,46,0.06274264729866429
553,C#/Db,46,0.05649213358511284
554,D,46,0.16964070646075877
555,D#/Eb,46,0.14353625657647465
556,E,46,0.055931677301967166
557,F,46,0.07267721288408023
558,F#/Gb,46,0.4029581584851549
559,G,46,1.0
560,G#/Ab,46,0.19647549813905207
561,A,46,0.07280908655484568
562,A#/Bb,46,0.06609479681965282
563,B,46,0.059915243069293106
564,C,47,0.05713798333659785
565,C#/Db,47,0.05223680993010958
566,D,47,0.14705562156471003
567,D#/Eb,47,0.1209864252170577
568,E,47,0.05426487398087097
569,F,47,0.0679106850658965
570,F#/Gb,47,0.329144022217525
571,G,47,1.0
572,G#/Ab,47,0.16964196356995254
573,A,47,0.0633790896130487
574,A#/Bb,47,0.057718231209090066
575,B,47,0.050631177349360415
576,C,48,0.04841424481694643
577,C#/Db,48,0.04997836515292649
578,D,48,0.13576804025063038
579,D#/Eb,48,0.10449727772805512
580,E,48,0.047228927482327834
581,F,48,0.06504755341752204
582,F#/Gb,48,0.23857108954623354
583,G,48,1.0
584,G#/Ab,48,0.1484355319018935
585,A,48,0.053997613593868676
586,A#/Bb,48,0.04486844273709318
587,B,48,0.06144202166026673
588,C,49,0.045427662987831796
589,C#/Db,49,0.04609810129833609
590,D,49,0.13103569636903106
591,D#/Eb,49,0.09986204782888271
592,E,49,0.04628475956023978
593,F,49,0.05869169372538264
594,F#/Gb,49,0.18646028488299712
595,G,49,1.0
596,G#/Ab,49,0.14437050821424852
597,A,49,0.05380634489143486
598,A#/Bb,49,0.038932982744437745
599,B,49,0.06424955885251973
600,C,50,0.053074213971517105
601,C#/Db,50,0.04615394534678955
602,D,50,0.13022152493717037
603,D#/Eb,50,0.10679280163015074
604,E,50,0.04818272357046184
605,F,50,0.056877288885318
606,F#/Gb,50,0.21423721693055464
607,G,50,1.0
608,G#/Ab,50,0.1441265521157179
609,A,50,0.054269160044524936
610,A#/Bb,50,0.038235066907519204
611,B,50,0.06035654868402983
612,C,51,0.06574855656926853
613,C#/Db,51,0.042557474829793086
614,D,51,0.12978411016085456
615,D#/Eb,51,0.11410146423983651
616,E,51,0.04934917130422738
617,F,51,0.051275176236096974
618,F#/Gb,51,0.2876755430801718
619,G,51,1.0
620,G#/Ab,51,0.14824369905669216
621,A,51,0.05490972101927138
622,A#/Bb,51,0.042639233331755
623,B,51,0.05800061477840334
624,C,52,0.06692299197674736
625,C#/Db,52,0.04133995207322631
626,D,52,0.13806083947819112
627,D#/Eb,52,0.12249490853587018
628,E,52,0.05316776082306363
629,F,52,0.05552356266913337
630,F#/Gb,52,0.36373506352934265
631,G,52,1.0
632,G#/Ab,52,0.16506173358944048
633,A,52,0.06097462482306807
634,A#/Bb,52,0.05762831902157634
635,B,52,0.0629339611687403
636,C,53,0.07897506855013016
637,C#/Db,53,0.04911791276626265
638,D,53,0.13730792531930422
639,D#/Eb,53,0.1272507251405424
640,E,53,0.05863490489281685
641,F,53,0.06272576016764335
642,F#/Gb,53,0.4065220006229343
643,G,53,1.0
644,G#/Ab,53,0.18079130244592745
645,A,53,0.0633514941534316
646,A#/Bb,53,0.05808658472320533
647,B,53,0.07766964564151228
648,C,54,0.09238256406953359
649,C#/Db,54,0.04962516362591334
650,D,54,0.13112946037021914
651,D#/Eb,54,0.13147381515749
652,E,54,0.06108405950436468
653,F,54,0.06931506975815868
654,F#/Gb,54,0.4276839099772142
655,G,54,1.0
656,G#/Ab,54,0.17828571332973667
657,A,54,0.06285441204831305
658,A#/Bb,54,0.05652859724528193
659,B,54,0.0633947631689595
660,C,55,0.09354990534489513
661,C#/Db,55,0.05359097298366305
662,D,55,0.13432142084644902
663,D#/Eb,55,0.1298422078957371
664,E,55,0.07197601611299151
665,F,55,0.08685521198212842
666,F#/Gb,55,0.4724773807642624
667,G,55,1.0
668,G#/Ab,55,0.17309676535970078
669,A,55,0.05386365139519965
670,A#/Bb,55,0.06383338490989902
671,B,55,0.0745926635815197
672,C,56,0.092507217799623
673,C#/Db,56,0.05406625331719564
674,D,56,0.1271352024462729
675,D#/Eb,56,0.10767949252385464
676,E,56,0.09513923043966575
677,F,56,0.10987922622260027
678,F#/Gb,56,0.5397398918694891
679,G,56,1.0
680,G#/Ab,56,0.16971042748247392
681,A,56,0.04742064731870424
682,A#/Bb,56,0.0612043377295746
683,B,56,0.07419541364653515
684,C,57,0.09189890032345262
685,C#/Db,57,0.054946477181145724
686,D,57,0.12228115043815296
687,D#/Eb,57,0.1075009295562143
688,E,57,0.12068738309283046
689,F,57,0.15066995852594559
690,F#/Gb,57,0.6074894163520209
691,G,57,1.0
692,G#/Ab,57,0.1762436931837064
693,A,57,0.046556746807882146
694,A#/Bb,57,0.059898608143732456
695,B,57,0.0768595698573875
696,C,58,0.10854193504574693
697,C#/Db,58,0.05762520628779782
698,D,58,0.12327833652596136
699,D#/Eb,58,0.10684902837417973
700,E,58,0.16399115979031106
701,F,58,0.2302441195268077
702,F#/Gb,58,0.7174054673029892
703,G,58,1.0
704,G#/Ab,58,0.19179403686006696
705,A,58,0.05403209896409313
706,A#/Bb,58,0.06036553741816149
707,B,58,0.08639792478733986
708,C,59,0.11774788936504961
709,C#/Db,59,0.055197847812119276
710,D,59,0.12535950655877792
711,D#/Eb,59,0.11623903255005538
712,E,59,0.22638431908756304
713,F,59,0.3483940881341953
714,F#/Gb,59,0.7948249165181773
715,G,59,1.0
716,G#/Ab,59,0.2303779273110211
717,A,59,0.06510943495760334
718,A#/Bb,59,0.0643747096951052
719,B,59,0.08836923214420729
720,C,60,0.10042747451235279
721,C#/Db,60,0.05689453620057046
722,D,60,0.15466660194685253
723,D#/Eb,60,0.15732841746508905
724,E,60,0.3682870889643468
725,F,60,0.5743525863020358
726,F#/Gb,60,0.8292869932353385
727,G,60,1.0
728,G#/Ab,60,0.2969305984931795
729,A,60,0.0999450735649485
730,A#/Bb,60,0.069148612844254
731,B,60,0.1120033969005412
732,C,61,0.15992914492608803
733,C#/Db,61,0.08410635776508536
734,D,61,0.1929111946049858
735,D#/Eb,61,0.2224402353701863
736,E,61,0.5647951221617415
737,F,61,0.8515151624651313
738,F#/Gb,61,0.7974310192067287
739,G,61,1.0
740,G#/Ab,61,0.39345122753779593
741,A,61,0.15243623378143767
742,A#/Bb,61,0.09372216282785531
743,B,61,0.17383312637652257
744,C,62,0.18370733170301182
745,C#/Db,62,0.11277724552784553
746,D,62,0.2151469137392951
747,D#/Eb,62,0.2439754305320211
748,E,62,0.6288932257051119
749,F,62,0.9742277523007968
750,F#/Gb,62,0.7306459883113063
751,G,62,1.0
752,G#/Ab,62,0.4616684184882352
753,A,62,0.2019857814192313
754,A#/Bb,62,0.11500566440731087
755,B,62,0.21325183976016604
756,C,63,0.18517647089253192
757,C#/Db,63,0.12938024379565208
758,D,63,0.21898668081655012
759,D#/Eb,63,0.2343925977597387
760,E,63,0.5900942044960845
761,F,63,0.8806551020764875
762,F#/Gb,63,0.7410453581395896
763,G,63,1.0
764,G#/Ab,63,0.45885971432392025
765,A,63,0.2052379912220053
766,A#/Bb,63,0.10616338419379726
767,B,63,0.21122047327871654
768,C,64,0.16528827214790706
769,C#/Db,64,0.13458543781174515
770,D,64,0.20672496093353274
771,D#/Eb,64,0.21138160167869255
772,E,64,0.5091659854244446
773,F,64,0.7263498917626373
774,F#/Gb,64,0.7968836848368734
775,G,64,1.0
776,G#/Ab,64,0.45771017743597836
777,A,64,0.2070857943292051
778,A#/Bb,64,0.08740110212535385
779,B,64,0.18112292784771059
780,C,65,0.15499609054581787
781,C#/Db,65,0.12642061698720203
782,D,65,0.2008145044290187
783,D#/Eb,65,0.1767494956440256
784,E,65,0.38304143748294084
785,F,65,0.538737561099775
786,F#/Gb,65,0.8366173227457983
787,G,65,1.0
788,G#/Ab,65,0.4047059348661696
789,A,65,0.15910350977189816
790,A#/Bb,65,0.08804509887497924
791,B,65,0.1803496503391293
792,C,66,0.13543809745456756
793,C#/Db,66,0.14148103543892548
794,D,66,0.17942200007520176
795,D#/Eb,66,0.14073369716565667
796,E,66,0.2451888878053714
797,F,66,0.34990351959791105
798,F#/Gb,66,0.8755732549590454
799,G,66,1.0
800,G#/Ab,66,0.36137336213901217
801,A,66,0.08783149607944668
802,A#/Bb,66,0.08060443913301074
803,B,66,0.16187164090465953
804,C,67,0.11373902342694513
805,C#/Db,67,0.1782825338995671
806,D,67,0.1604041103543996
807,D#/Eb,67,0.13588437303832956
808,E,67,0.16540158504481697
809,F,67,0.2414281548127636
810,F#/Gb,67,0.8832862967464329
811,G,67,1.0
812,G#/Ab,67,0.35422131702977233
813,A,67,0.07531486781773167
814,A#/Bb,67,0.07128167612790413
815,B,67,0.11897078087958307
816,C,68,0.11354955568388636
817,C#/Db,68,0.18315332100012782
818,D,68,0.17405208892194693
819,D#/Eb,68,0.12740754302479437
820,E,68,0.12161935369394127
821,F,68,0.19502122434621025
822,F#/Gb,68,0.8708643259944463
823,G,68,1.0
824,G#/Ab,68,0.3760581612481571
825,A,68,0.13779204876677126
826,A#/Bb,68,0.09877048930564274
827,B,68,0.12712332826285055
828,C,69,0.10954400152335936
829,C#/Db,69,0.17171120199278275
830,D,69,0.21875180870569122
831,D#/Eb,69,0.12032636466770386
832,E,69,0.11783364687440379
833,F,69,0.15372825310854057
834,F#/Gb,69,0.8237059381083099
835,G,69,1.0
836,G#/Ab,69,0.3426136035612028
837,A,69,0.2013873028552963
838,A#/Bb,69,0.09942950901891279
839,B,69,0.13502788382620323
840,C,70,0.1004727634493875
841,C#/Db,70,0.15272077876131687
842,D,70,0.2404567445944262
843,D#/Eb,70,0.09976549186767973
844,E,70,0.09309013529927805
