,Note,Time,value
148,E,12,0.5193206462005066
149,F,12,0.45067097538287687
150,F#/Gb,12,0.39864597970447374
151,G,12,0.6892132093854305
152,G#/Ab,12,0.28815366991644903
153,A,12,0.16865985304450737
154,A#/Bb,12,0.43278444480056333
155,B,12,0.2893792895305123
156,C,13,0.19406224461934277
157,C#/Db,13,0.1824255227634186
158,D,13,0.1508765078392528
159,D#/Eb,13,1.0
160,E,13,0.6598633985882862
161,F,13,0.3976234157717938
162,F#/Gb,13,0.481111734575389
163,G,13,0.6447554319140467
164,G#/Ab,13,0.26847166727152827
165,A,13,0.19773719131100795
166,A#/Bb,13,0.4561652277747745
167,B,13,0.275588200074816
168,C,14,0.2353571583682494
169,C#/Db,14,0.21015653497995287
170,D,14,0.19153984432917717
171,D#/Eb,14,1.0
172,E,14,0.7467802941121054
173,F,14,0.3808778256158127
174,F#/Gb,14,0.45175002642040335
175,G,14,0.5752455329121151
176,G#/Ab,14,0.3600376119958246
177,A,14,0.20789186970799475
178,A#/Bb,14,0.4651365276038032
179,B,14,0.28496849869789787
180,C,15,0.24645306731343777
181,C#/Db,15,0.20281984923045182
182,D,15,0.2746585534240874
183,D#/Eb,15,1.0
184,E,15,0.9535538780069598
185,F,15,0.44103844621935695
186,F#/Gb,15,0.4301329380066671
187,G,15,0.4426591548983685
188,G#/Ab,15,0.37682663346829187
189,A,15,0.33606963169582665
190,A#/Bb,15,0.48648185206670924
191,B,15,0.3427563339064064
192,C,16,0.1916541558882027
193,C#/Db,16,0.2106325081632977
194,D,16,0.3001316729958002
195,D#/Eb,16,0.9462525883950733
196,E,16,1.0
197,F,16,0.43053613793851414
198,F#/Gb,16,0.3353025367787955
199,G,16,0.39458036152960035
200,G#/Ab,16,0.3432070627876061
201,A,16,0.38928843825672954
202,A#/Bb,16,0.4866806784048434
203,B,16,0.36850975299384225
204,C,17,0.21664927700569833
205,C#/Db,17,0.22865388101508582
206,D,17,0.36045338394539367
207,D#/Eb,17,1.0
208,E,17,0.7409748128656645
209,F,17,0.32147098867905816
210,F#/Gb,17,0.3103655427649946
211,G,17,0.37540509228224433
212,G#/Ab,17,0.29130302019673043
213,A,17,0.45977324033709943
214,A#/Bb,17,0.5197663135352442
215,B,17,0.32356823702905835
216,C,18,0.30194484269511973
217,C#/Db,18,0.1937595648552653
218,D,18,0.33927569834431714
219,D#/Eb,18,1.0
220,E,18,0.6202958628970412
221,F,18,0.259659558699417
222,F#/Gb,18,0.3644920271925514
223,G,18,0.3707673516366029
224,G#/Ab,18,0.3395859929811933
225,A,18,0.33823523485538964
226,A#/Bb,18,0.4386408677942224
227,B,18,0.24434616108125887
228,C,19,0.3321335355410958
229,C#/Db,19,0.18152845603613452
230,D,19,0.3085421110303745
231,D#/Eb,19,1.0
232,E,19,0.5073947063382278
233,F,19,0.3297994549814373
234,F#/Gb,19,0.3150979720410365
235,G,19,0.47081117520175075
236,G#/Ab,19,0.34438145500215056
237,A,19,0.35964035185067944
238,A#/Bb,19,0.43828026584290547
239,B,19,0.25345738274767654
240,C,20,0.30238652618095746
241,C#/Db,20,0.19219232351071608
242,D,20,0.23331161288128777
243,D#/Eb,20,1.0
244,E,20,0.3757991855115624
245,F,20,0.3680549668966589
246,F#/Gb,20,0.39766594160726393
247,G,20,0.4871386588599365
248,G#/Ab,20,0.3311603957442213
249,A,20,0.3274073479238192
250,A#/Bb,20,0.4931918483435737
251,B,20,0.3372630101239666
252,C,21,0.4020597234180951
253,C#/Db,21,0.18174332009217312
254,D,21,0.24702630819450455
255,D#/Eb,21,1.0
256,E,21,0.3873991230605179
257,F,21,0.4209165348623132
258,F#/Gb,21,0.48619262765657745
259,G,21,0.48887470147605505
260,G#/Ab,21,0.4646873962475893
261,A,21,0.3982258617787866
262,A#/Bb,21,0.47568610436723163
263,B,21,0.31106808880530956
264,C,22,0.47829969291904634
265,C#/Db,22,0.19010397564242865
266,D,22,0.20367405733112828
267,D#/Eb,22,1.0
268,E,22,0.426726938066551
269,F,22,0.5780011639071324
270,F#/Gb,22,0.6669430113070336
271,G,22,0.4501269479023036
272,G#/Ab,22,0.591124385993354
273,A,22,0.3739582059083701
274,A#/Bb,22,0.38080441754021666
275,B,22,0.24002151870272506
276,C,23,0.493179403287444
277,C#/Db,23,0.25055639271299474
278,D,23,0.22728105103783344
279,D#/Eb,23,1.0
280,E,23,0.49692419586340564
281,F,23,0.5344125143850079
282,F#/Gb,23,0.6777684481681598
283,G,23,0.4100480643166543
284,G#/Ab,23,0.7093358701451505
285,A,23,0.41225080759400107
286,A#/Bb,23,0.2737091425886816
287,B,23,0.21241086013882995
288,C,24,0.5227715612273628
289,C#/Db,24,0.344439595318326
290,D,24,0.23233592507968792
291,D#/Eb,24,1.0
292,E,24,0.5914850783198613
293,F,24,0.25922022705238495
294,F#/Gb,24,0.7663354081549869
295,G,24,0.46991573343476595
296,G#/Ab,24,0.9220149438861162
297,A,24,0.5178632140405257
298,A#/Bb,24,0.20027024848331468
299,B,24,0.1626254588063669
300,C,25,0.502828229891779
301,C#/Db,25,0.32892373731300545
302,D,25,0.2952832405284324
303,D#/Eb,25,1.0
304,E,25,0.7813402877351713
305,F,25,0.29232145013433286
306,F#/Gb,25,0.7528843864412048
307,G,25,0.5242557602218141
308,G#/Ab,25,0.9902227276888358
309,A,25,0.5397297303162711
310,A#/Bb,25,0.19211198866197085
311,B,25,0.1908526506124201
312,C,26,0.39503421164075053
313,C#/Db,26,0.3162846985505824
314,D,26,0.26830139918464946
315,D#/Eb,26,0.7734943112553847
316,E,26,1.0
317,F,26,0.40377624193079403
318,F#/Gb,26,0.5555246554907377
319,G,26,0.48033811004650945
320,G#/Ab,26,0.8471401291011295
321,A,26,0.6282488110459108
322,A#/Bb,26,0.2781134066733189
323,B,26,0.29275498534054634
324,C,27,0.3839123953453836
325,C#/Db,27,0.34666543751526807
326,D,27,0.2618683557155555
327,D#/Eb,27,0.6596774752703533
328,E,27,0.9130146792506899
329,F,27,0.4367243866775294
330,F#/Gb,27,0.5041224132572574
331,G,27,0.49283288144818505
332,G#/Ab,27,1.0
333,A,27,0.7171381180660642
334,A#/Bb,27,0.26250262949249814
335,B,27,0.31168459589494857
336,C,28,0.34227964351932183
337,C#/Db,28,0.21794492552638825
338,D,28,0.18300480871226135
339,D#/Eb,28,0.5204931740178793
340,E,28,0.43452915837972994
341,F,28,0.21703630629255324
342,F#/Gb,28,0.5189936400233003
343,G,28,0.4146445885457702
344,G#/Ab,28,1.0
345,A,28,0.5301404648239525
346,A#/Bb,28,0.1414018784631271
347,B,28,0.17647275854330619
348,C,29,0.43181663721310765
349,C#/Db,29,0.2235796443978025
350,D,29,0.17255875313122226
351,D#/Eb,29,0.5705322690568814
352,E,29,0.39761805036074127
353,F,29,0.22529015361667243
354,F#/Gb,29,0.5192369842507482
355,G,29,0.3839686269513941
356,G#/Ab,29,1.0
357,A,29,0.5947181764918744
358,A#/Bb,29,0.16790516802587552
359,B,29,0.18517122516860454
360,C,30,0.3264682824037763
361,C#/Db,30,0.2100876860616457
362,D,30,0.1439611829644881
363,D#/Eb,30,0.6443114010510962
364,E,30,0.3968353036039464
365,F,30,0.14612664566803882
366,F#/Gb,30,0.3241578329964095
367,G,30,0.2846318204302244
368,G#/Ab,30,1.0
369,A,30,0.5929142273879778
370,A#/Bb,30,0.17314467870852196
371,B,30,0.1795036040053258
372,C,31,0.2537992837313606
373,C#/Db,31,0.14749560994603209
374,D,31,0.1297205773363844
375,D#/Eb,31,0.678764327473653
376,E,31,0.40942003729291904
377,F,31,0.14452244313441942
378,F#/Gb,31,0.33129932389428507
379,G,31,0.26000160594144267
380,G#/Ab,31,1.0
381,A,31,0.5860659727732518
382,A#/Bb,31,0.17180556278367298
383,B,31,0.17186943497285143
384,C,32,0.2565974018517212
385,C#/Db,32,0.15514843503825107
386,D,32,0.11361623143867636
387,D#/Eb,32,0.6741614686665729
388,E,32,0.41409959185445
389,F,32,0.14983622093350954
390,F#/Gb,32,0.44948120218813786
391,G,32,0.2850393401599416
392,G#/Ab,32,1.0
393,A,32,0.6758348948320055
394,A#/Bb,32,0.16724070333456204
395,B,32,0.182140654147048
396,C,33,0.19852280141164363
397,C#/Db,33,0.14093036387755298
398,D,33,0.09310286544595692
399,D#/Eb,33,0.5805355222832689
400,E,33,0.38176436619044973
401,F,33,0.1399435671420048
402,F#/Gb,33,0.4743653962725409
403,G,33,0.3229126838391181
404,G#/Ab,33,1.0
405,A,33,0.6635507416815649
406,A#/Bb,33,0.1678419597438304
407,B,33,0.15761206299245162
408,C,34,0.1661791997099996
409,C#/Db,34,0.1005017742286686
410,D,34,0.10089062793291341
411,D#/Eb,34,0.5637128602088428
412,E,34,0.40526973543544875
413,F,34,0.11963606318761874
414,F#/Gb,34,0.460370276729663
415,G,34,0.37352076240602883
416,G#/Ab,34,1.0
417,A,34,0.6466137371062083
418,A#/Bb,34,0.1400921302939118
419,B,34,0.13852647271587584
420,C,35,0.13872581144269253
421,C#/Db,35,0.0904876956979934
422,D,35,0.09272927335319162
423,D#/Eb,35,0.5957323398356382
424,E,35,0.27605542711872577
425,F,35,0.13022190694376384
426,F#/Gb,35,0.44693963216397087
427,G,35,0.39645630239116597
428,G#/Ab,35,1.0
429,A,35,0.47972381978659134
430,A#/Bb,35,0.17414468372021846
431,B,35,0.11920617551427336
432,C,36,0.13510152842910148
433,C#/Db,36,0.09994424953244303
434,D,36,0.11140674353505303
435,D#/Eb,36,0.8317868656090625
436,E,36,0.47016295173939576
437,F,36,0.15496411224462098
438,F#/Gb,36,0.33346910642346317
439,G,36,0.5373074183082441
440,G#/Ab,36,1.0
441,A,36,0.4454438843036274
442,A#/Bb,36,0.2265042579273026
443,B,36,0.1687867890564622
444,C,37,0.11107176316906629
445,C#/Db,37,0.10304321051702885
446,D,37,0.10168043103675577
447,D#/Eb,37,1.0
448,E,37,0.5609146489568654
449,F,37,0.14241227012502972
450,F#/Gb,37,0.2211122547050743
451,G,37,0.5250690206888137
452,G#/Ab,37,0.6535322906934197
453,A,37,0.33284409341568905
454,A#/Bb,37,0.21201632819133528
455,B,37,0.15405196613990077
456,C,38,0.09726366855053385
457,C#/Db,38,0.09442038417406595
458,D,38,0.09267302839052018
459,D#/Eb,38,1.0
460,E,38,0.5282180274445575
461,F,38,0.17157712053915222
462,F#/Gb,38,0.20947137040197453
463,G,38,0.43029407714098294
464,G#/Ab,38,0.45517299585446724
465,A,38,0.29295530823001836
466,A#/Bb,38,0.17374214780085098
467,B,38,0.12182279685123076
468,C,39,0.1463283607321435
469,C#/Db,39,0.13467858844401828
470,D,39,0.10293424211947934
471,D#/Eb,39,1.0
472,E,39,0.6705669843248218
473,F,39,0.16743566637318283
474,F#/Gb,39,0.27403396198102103
475,G,39,0.4355384907641835
476,G#/Ab,39,0.5118020088795778
477,A,39,0.41521883266386034
478,A#/Bb,39,0.17896829824012497
479,B,39,0.14937291249226625
480,C,40,0.2591269696537604
481,C#/Db,40,0.20211513384349528
482,D,40,0.16823939413287758
483,D#/Eb,40,0.8567012399112187
484,E,40,1.0
485,F,40,0.1854116536454347
486,F#/Gb,40,0.43001301485005256
487,G,40,0.4879353369744832
488,G#/Ab,40,0.8672254804400918
489,A,40,0.660749470938331
490,A#/Bb,40,0.22276681617526203
491,B,40,0.20719617624163336
492,C,41,0.29151695880845063
493,C#/Db,41,0.1944868016658997
494,D,41,0.1217170616250967
495,D#/Eb,41,0.7815457879419786
496,E,41,1.0
497,F,41,0.1522811112818462
498,F#/Gb,41,0.612914473357912
499,G,41,0.5393151157499548
500,G#/Ab,41,0.9088042062438818
501,A,41,0.737510094787392
502,A#/Bb,41,0.24786062377065987
503,B,41,0.21898850219469118
504,C,42,0.49600234970458823
505,C#/Db,42,0.2054424460865967
506,D,42,0.13403623857307456
507,D#/Eb,42,0.8251991930736443
508,E,42,0.9377594006455987
509,F,42,0.19028087065009833
510,F#/Gb,42,0.46575282371300897
511,G,42,0.4301610649046106
512,G#/Ab,42,1.0
513,A,42,0.7271148938769632
514,A#/Bb,42,0.14501188147067318
515,B,42,0.22814521883698
516,C,43,0.4944534072339517
517,C#/Db,43,0.18939918899513383
518,D,43,0.10988208326419716
519,D#/Eb,43,0.7613212110297339
520,E,43,0.6788615809948298
521,F,43,0.12932785451774984
522,F#/Gb,43,0.3062111173644306
523,G,43,0.3512970749728046
524,G#/Ab,43,1.0
525,A,43,0.5949179383465396
526,A#/Bb,43,0.15640253970297102
527,B,43,0.2154038723529298
528,C,44,0.35967754086501436
529,C#/Db,44,0.14497082560183777
530,D,44,0.094286271811702
531,D#/Eb,44,0.6966471353098564
532,E,44,0.5443213780728402
533,F,44,0.10348610315503524
534,F#/Gb,44,0.1763755306444832
535,G,44,0.2893971440224497
536,G#/Ab,44,1.0
537,A,44,0.48136056214249423
538,A#/Bb,44,0.13162424415013338
539,B,44,0.18052460303058154
540,C,45,0.27791036212004855
541,C#/Db,45,0.12981122939167564
542,D,45,0.11906662484833562
543,D#/Eb,45,0.5862693312807516
544,E,45,0.4615384024967576
545,F,45,0.06794524413613215
546,F#/Gb,45,0.15461121846686232
547,G,45,0.3086006402161344
548,G#/Ab,45,1.0
549,A,45,0.4717735755725283
550,A#/Bb,45,0.09993495412954723
551,B,45,0.15178592608045513
552,C,46,0.20014079362207182
553,C#/Db,46,0.06960957737030633
554,D,46,0.10541407146752028
555,D#/Eb,46,0.48388912994796246
556,E,46,0.4083138141229385
557,F,46,0.07154990398719814
558,F#/Gb,46,0.206228378657464
559,G,46,0.3491513698317283
560,G#/Ab,46,1.0
561,A,46,0.39011894462182534
562,A#/Bb,46,0.09762563031329118
563,B,46,0.11919687743886215
564,C,47,0.15237957363749874
565,C#/Db,47,0.05893062359565687
566,D,47,0.08348970328322311
567,D#/Eb,47,0.44386370667859554
568,E,47,0.3936514150409956
569,F,47,0.07489996421682221
570,F#/Gb,47,0.3033802945705332
571,G,47,0.3910083272519723
572,G#/Ab,47,1.0
573,A,47,0.3045009644203359
574,A#/Bb,47,0.11409366626513127
575,B,47,0.12090725854635262
576,C,48,0.2500036914469289
577,C#/Db,48,0.09017095995268573
578,D,48,0.10732758572569703
579,D#/Eb,48,0.6755960790435175
580,E,48,0.515520216370565
581,F,48,0.08388813107478023
582,F#/Gb,48,0.3442866718254077
583,G,48,0.4981950037653981
584,G#/Ab,48,1.0
585,A,48,0.3047213729888391
586,A#/Bb,48,0.13870924640679358
587,B,48,0.14428535198361173
588,C,49,0.1781903286184629
589,C#/Db,49,0.10502072060634521
590,D,49,0.1320337525720915
591,D#/Eb,49,0.967858789985351
592,E,49,0.9359738464571304
593,F,49,0.1193527859626974
594,F#/Gb,49,0.3256156750750909
595,G,49,0.5675616028928727
596,G#/Ab,49,1.0
597,A,49,0.4011822697117325
598,A#/Bb,49,0.1840425982266277
599,B,49,0.15049777724401037
600,C,50,0.19054841128407188
601,C#/Db,50,0.111561330606431
602,D,50,0.12506079470952852
603,D#/Eb,50,1.0
604,E,50,0.7803596660360897
605,F,50,0.15593954814831035
606,F#/Gb,50,0.32375129866067115
607,G,50,0.5315074416136499
608,G#/Ab,50,0.8187415278418743
609,A,50,0.37189884470924334
610,A#/Bb,50,0.22221641271088863
611,B,50,0.14284281396716844
612,C,51,0.2486624787160269
613,C#/Db,51,0.1153603684595561
614,D,51,0.12803347657720499
615,D#/Eb,51,1.0
616,E,51,0.4946920057081517
617,F,51,0.2409379250005902
618,F#/Gb,51,0.2102576273334238
619,G,51,0.42593236310126414
620,G#/Ab,51,0.6461527246827928
621,A,51,0.3727455475261156
622,A#/Bb,51,0.235845665380358
623,B,51,0.1409054940206395
624,C,52,0.2642375314090845
625,C#/Db,52,0.13057548248658787
626,D,52,0.12401760971635557
627,D#/Eb,52,1.0
628,E,52,0.4787151191281674
629,F,52,0.24933997228028953
630,F#/Gb,52,0.21180796164838478
631,G,52,0.3596333901476811
632,G#/Ab,52,0.5377672587475535
633,A,52,0.3158843696912314
634,A#/Bb,52,0.24359405225507438
635,B,52,0.16622801837432205
636,C,53,0.2775241422411136
637,C#/Db,53,0.12828111159421315
638,D,53,0.11449985924959401
639,D#/Eb,53,1.0
640,E,53,0.5681086358384712
641,F,53,0.25789462222947
642,F#/Gb,53,0.3013033226143944
643,G,53,0.31691103931039133
644,G#/Ab,53,0.4699165328050465
645,A,53,0.2880327202665729
646,A#/Bb,53,0.23772383130002767
647,B,53,0.2181531484323798
648,C,54,0.36092233592930995
649,C#/Db,54,0.15004898414786616
650,D,54,0.10657587539158045
651,D#/Eb,54,1.0
652,E,54,0.6225706326970579
653,F,54,0.21698878735299393
654,F#/Gb,54,0.32228555941005266
655,G,54,0.2749342675153394
656,G#/Ab,54,0.4509630386441301
657,A,54,0.2739188796016354
658,A#/Bb,54,0.20995692153671783
659,B,54,0.2540388534745049
660,C,55,0.37212839874270204
661,C#/Db,55,0.1401854901657946
662,D,55,0.11110886336922711
663,D#/Eb,55,1.0
664,E,55,0.6521166033589774
665,F,55,0.19406698957041557
666,F#/Gb,55,0.2643516478992732
667,G,55,0.21070070318987852
668,G#/Ab,55,0.30868844994438105
669,A,55,0.23170680514972586
670,A#/Bb,55,0.17024429263843063
671,B,55,0.2442946133580002
672,C,56,0.42596338528711125
673,C#/Db,56,0.15484700047594954
674,D,56,0.10786363214951071
675,D#/Eb,56,1.0
676,E,56,0.9258601057419881
677,F,56,0.154792483617521
678,F#/Gb,56,0.27701883220899426
679,G,56,0.1790934228147254
680,G#/Ab,56,0.26558149111110657
681,A,56,0.17833690150533618
682,A#/Bb,56,0.14768133469148748
683,B,56,0.27273579573710943
684,C,57,0.3927059199553371
685,C#/Db,57,0.1779402441035451
686,D,57,0.12255171798229392
687,D#/Eb,57,0.8152328520122433
688,E,57,1.0
689,F,57,0.16985387445287572
690,F#/Gb,57,0.25902561654959977
691,G,57,0.16829322588618317
692,G#/Ab,57,0.27591104604107103
693,A,57,0.18272132257999296
694,A#/Bb,57,0.15976004340664102
695,B,57,0.37326146168010027
696,C,58,0.6775661617472643
697,C#/Db,58,0.27474626117616047
698,D,58,0.2124160494086419
699,D#/Eb,58,1.0
700,E,58,0.9098719256282823
701,F,58,0.2603669257715249
702,F#/Gb,58,0.42026018750712135
703,G,58,0.23899883061325336
704,G#/Ab,58,0.3331964801342839
705,A,58,0.3813165136150406
706,A#/Bb,58,0.27048556907340887
707,B,58,0.8194137195491731
708,C,59,0.7092433105951406
709,C#/Db,59,0.2606668946359996
710,D,59,0.2083373488710602
711,D#/Eb,59,0.7718223492143921
712,E,59,0.581698106052804
713,F,59,0.18520808098811253
714,F#/Gb,59,0.7532800848238783
715,G,59,0.31517206501162776
716,G#/Ab,59,0.27984312681332413
717,A,59,0.3083919557895871
718,A#/Bb,59,0.2377913782604711
719,B,59,1.0
720,C,60,0.5867418992976927
721,C#/Db,60,0.19634347299506638
722,D,60,0.14804649389027957
723,D#/Eb,60,0.5249177959577775
724,E,60,0.4734217929280478
725,F,60,0.20516018294833407
726,F#/Gb,60,0.9259744680116752
727,G,60,0.3270369869096242
728,G#/Ab,60,0.15329252825825213
729,A,60,0.34348393984360087
730,A#/Bb,60,0.18394383978432802
731,B,60,1.0
732,C,61,0.5159098480882743
733,C#/Db,61,0.21809577361878704
734,D,61,0.16336427618380384
735,D#/Eb,61,0.3422143932023865
736,E,61,0.2607582013835265
737,F,61,0.16148628587691452
738,F#/Gb,61,0.9887882223492666
739,G,61,0.33809382212002403
740,G#/Ab,61,0.12430607063974156
741,A,61,0.315253533721053
742,A#/Bb,61,0.15523080085201604
743,B,61,1.0
744,C,62,0.40800963711814364
745,C#/Db,62,0.19213992879645145
746,D,62,0.14252719457971408
747,D#/Eb,62,0.39225355957480396
748,E,62,0.20905469348806333
749,F,62,0.1147480979828454
750,F#/Gb,62,0.8160085254326048
751,G,62,0.28309193129619126
752,G#/Ab,62,0.16463451012306896
753,A,62,0.24153362548855073
754,A#/Bb,62,0.1941286841302843
755,B,62,1.0
756,C,63,0.40425203613654864
757,C#/Db,63,0.15705853796171312
758,D,63,0.10024959952304204
759,D#/Eb,63,0.43754374692682263
760,E,63,0.1722320428844356
761,F,63,0.13318365363507093
762,F#/Gb,63,0.8712575288135767
763,G,63,0.23227602274630246
764,G#/Ab,63,0.13490053877030347
765,A,63,0.22566473344155855
766,A#/Bb,63,0.2733282851129715
767,B,63,1.0
768,C,64,0.3163436465294152
769,C#/Db,64,0.1497141766030693
770,D,64,0.09427062645084043
771,D#/Eb,64,0.39747567347109247
772,E,64,0.1568091752271678
773,F,64,0.1268011627015829
774,F#/Gb,64,1.0
775,G,64,0.13159720004546474
776,G#/Ab,64,0.10564572286211106
777,A,64,0.17629199132229545
778,A#/Bb,64,0.2626184525992785
779,B,64,0.8151554439704578
780,C,65,0.2796008388760142
781,C#/Db,65,0.09833319780156985
782,D,65,0.06674231325505257
783,D#/Eb,65,0.289407849771146
784,E,65,0.14760694308439426
785,F,65,0.11094163457155336
786,F#/Gb,65,1.0
787,G,65,0.09444485321559844
788,G#/Ab,65,0.12614566761991527
789,A,65,0.1384035609781762
790,A#/Bb,65,0.24153549351540354
791,B,65,0.6054166448950111
792,C,66,0.3094057978913466
793,C#/Db,66,0.13626408983598254
794,D,66,0.07165224675094503
795,D#/Eb,66,0.2994062768841202
796,E,66,0.2212624540525135
797,F,66,0.14059509364778955
798,F#/Gb,66,1.0
799,G,66,0.13165801137272592
800,G#/Ab,66,0.1577956282115509
801,A,66,0.14730575760048664
802,A#/Bb,66,0.31820065383781543
803,B,66,0.6284061116553487
804,C,67,0.24998178616542815
805,C#/Db,67,0.16585017249664064
806,D,67,0.08861867371164873
807,D#/Eb,67,0.28470471850005974
808,E,67,0.26896672798479604
809,F,67,0.12150293300159291
810,F#/Gb,67,1.0
811,G,67,0.20136661715088358
812,G#/Ab,67,0.13712227266457158
813,A,67,0.17073491580184902
814,A#/Bb,67,0.2550745098719081
815,B,67,0.5166873303854445
816,C,68,0.22853383837883287
817,C#/Db,68,0.16648217187896908
818,D,68,0.1147949848500308
819,D#/Eb,68,0.2609889892685498
820,E,68,0.3286313723661418
821,F,68,0.11209687134151781
822,F#/Gb,68,1.0
823,G,68,0.2855765326531107
824,G#/Ab,68,0.14998188622709677
825,A,68,0.15292159033463384
826,A#/Bb,68,0.21665726550594713
827,B,68,0.49500332879503633
828,C,69,0.38179557808718306
829,C#/Db,69,0.29829213309272795
830,D,69,0.23392807798529938
831,D#/Eb,69,0.4737783363925398
832,E,69,0.5127642567284875
833,F,69,0.15302303533273184
834,F#/Gb,69,1.0
835,G,69,0.3682245829872973
836,G#/Ab,69,0.23964346336116063
837,A,69,0.26968860213217316
838,A#/Bb,69,0.37723122888883887
839,B,69,0.8538181724523338
840,C,70,0.4404329146335699
841,C#/Db,70,0.3664493062241534
842,D,70,0.4484410672424027
843,D#/Eb,70,0.5134242230703125
844,E,70,0.6090330852295759
