,Note,Time,value
170,D,14,0.059390388922941593
171,D#/Eb,14,1.0
172,E,14,0.11696898723925153
173,F,14,0.06129310496950228
174,F#/Gb,14,0.1464220453568871
175,G,14,0.18218012672351402
176,G#/Ab,14,0.6307781746279384
177,A,14,0.05088635238434386
178,A#/Bb,14,0.16022209345011282
179,B,14,0.08087172326118251
180,C,15,0.3479887359857341
181,C#/Db,15,0.0430565810240291
182,D,15,0.060034993005392286
183,D#/Eb,15,1.0
184,E,15,0.12617717982871024
185,F,15,0.06798797787053193
186,F#/Gb,15,0.15032901979259577
187,G,15,0.19530186435684566
188,G#/Ab,15,0.6601374676272408
189,A,15,0.04997798694211312
190,A#/Bb,15,0.17369169315932964
191,B,15,0.07594193837018755
192,C,16,0.37370655099203576
193,C#/Db,16,0.0418970290378641
194,D,16,0.04620337346928262
195,D#/Eb,16,1.0
196,E,16,0.12180664061649668
197,F,16,0.06413785102394408
198,F#/Gb,16,0.1526243677795887
199,G,16,0.15456030633142567
200,G#/Ab,16,0.648584407355213
201,A,16,0.05298958878243561
202,A#/Bb,16,0.19401476089284128
203,B,16,0.06947256734138955
204,C,17,0.4119894520651492
205,C#/Db,17,0.04873640811974293
206,D,17,0.056676789296438976
207,D#/Eb,17,1.0
208,E,17,0.11256758735094886
209,F,17,0.05603342541756422
210,F#/Gb,17,0.15548132912181165
211,G,17,0.12272726201213341
212,G#/Ab,17,0.6113457742348463
213,A,17,0.042182396412219436
214,A#/Bb,17,0.21596755285400898
215,B,17,0.06815357319480424
216,C,18,0.41398905243670003
217,C#/Db,18,0.05690558697783251
218,D,18,0.051848079185581486
219,D#/Eb,18,1.0
220,E,18,0.11366812148410489
221,F,18,0.05644018567799115
222,F#/Gb,18,0.14652517963583944
223,G,18,0.1622601295153008
224,G#/Ab,18,0.5771999069027979
225,A,18,0.03804468759102146
226,A#/Bb,18,0.23330948194671727
227,B,18,0.0661783920956324
228,C,19,0.3567058269202284
229,C#/Db,19,0.05416123474445338
230,D,19,0.04206461634727167
231,D#/Eb,19,1.0
232,E,19,0.12333288716474308
233,F,19,0.05257787315354732
234,F#/Gb,19,0.13612896550990242
235,G,19,0.14921627402027293
236,G#/Ab,19,0.5476090423285813
237,A,19,0.04265754118333278
238,A#/Bb,19,0.23288094821002323
239,B,19,0.056023967274498813
240,C,20,0.28045492539329103
241,C#/Db,20,0.05268998250743009
242,D,20,0.04854878984316255
243,D#/Eb,20,1.0
244,E,20,0.12178495609945832
245,F,20,0.05579311451864285
246,F#/Gb,20,0.14081331991576496
247,G,20,0.09937156959987548
248,G#/Ab,20,0.5192440352675293
249,A,20,0.05025427806772795
250,A#/Bb,20,0.24165617999179778
251,B,20,0.05282389710600013
252,C,21,0.28428768934239707
253,C#/Db,21,0.051827049315951314
254,D,21,0.04591454689870908
255,D#/Eb,21,1.0
256,E,21,0.11730827390725254
257,F,21,0.06293857324729728
258,F#/Gb,21,0.15652924856010816
259,G,21,0.10782244166508739
260,G#/Ab,21,0.4939577415880423
261,A,21,0.04558532499045617
262,A#/Bb,21,0.24092162962600697
263,B,21,0.051923092621623625
264,C,22,0.3162572094562103
265,C#/Db,22,0.054818223677369826
266,D,22,0.038247447157358165
267,D#/Eb,22,1.0
268,E,22,0.11726970012610992
269,F,22,0.06599510123534427
270,F#/Gb,22,0.16176007266569184
271,G,22,0.1266359481146531
272,G#/Ab,22,0.45663544873712886
273,A,22,0.03913695648875614
274,A#/Bb,22,0.2479390465453439
275,B,22,0.05692101975304367
276,C,23,0.3568950073928376
277,C#/Db,23,0.05449333994533657
278,D,23,0.05008081274653612
279,D#/Eb,23,1.0
280,E,23,0.11822545700911102
281,F,23,0.06326264253577639
282,F#/Gb,23,0.153936824819504
283,G,23,0.11495642551586013
284,G#/Ab,23,0.4232883126879861
285,A,23,0.03866864660660942
286,A#/Bb,23,0.2524832235520968
287,B,23,0.05609301263471409
288,C,24,0.3711134768136799
289,C#/Db,24,0.0509091650049942
290,D,24,0.04220543514139997
291,D#/Eb,24,1.0
292,E,24,0.1093835423598213
293,F,24,0.06001702202275968
294,F#/Gb,24,0.15359904967728089
295,G,24,0.11470887674221333
296,G#/Ab,24,0.40089678928850764
297,A,24,0.03709200250623271
298,A#/Bb,24,0.24827322578139507
299,B,24,0.05011981525542228
300,C,25,0.3700485528607328
301,C#/Db,25,0.04989837454322483
302,D,25,0.03595296437783804
303,D#/Eb,25,1.0
304,E,25,0.10607584415115985
305,F,25,0.05724573943171102
306,F#/Gb,25,0.15501830856908855
307,G,25,0.11646135474658001
308,G#/Ab,25,0.39544993154399527
309,A,25,0.04317170507811163
310,A#/Bb,25,0.25142140732787105
311,B,25,0.050485055517289136
312,C,26,0.43900495293779485
313,C#/Db,26,0.05575435348715136
314,D,26,0.04358032132786074
315,D#/Eb,26,1.0
316,E,26,0.102264361581844
317,F,26,0.05283444579467414
318,F#/Gb,26,0.14432912081877494
319,G,26,0.09425909261652225
320,G#/Ab,26,0.3836076668740919
321,A,26,0.05220308908055193
322,A#/Bb,26,0.2551244731640496
323,B,26,0.055755610214612214
324,C,27,0.49086740707257814
325,C#/Db,27,0.05678095345695676
326,D,27,0.054167728456330465
327,D#/Eb,27,1.0
328,E,27,0.09887731026377579
329,F,27,0.04912986654655334
330,F#/Gb,27,0.13416405398487996
331,G,27,0.10249646834586514
332,G#/Ab,27,0.3715675330556053
333,A,27,0.06454418910437888
334,A#/Bb,27,0.25335802184129375
335,B,27,0.053429582535220864
336,C,28,0.49501685822370894
337,C#/Db,28,0.05762800668302521
338,D,28,0.04016780109374257
339,D#/Eb,28,1.0
340,E,28,0.09211326755948235
341,F,28,0.04622171353815267
342,F#/Gb,28,0.11963812471652771
343,G,28,0.11443494292849714
344,G#/Ab,28,0.38220447178134526
345,A,28,0.06339084008659288
346,A#/Bb,28,0.24972886145209913
347,B,28,0.056020573355167136
348,C,29,0.46356707729484414
349,C#/Db,29,0.0601974400211171
350,D,29,0.04525586326820349
351,D#/Eb,29,1.0
352,E,29,0.08569045341885419
353,F,29,0.04284661991734869
354,F#/Gb,29,0.11436804271987394
355,G,29,0.0994492583076689
356,G#/Ab,29,0.406400933850962
357,A,29,0.06791443774642637
358,A#/Bb,29,0.2475975508449646
359,B,29,0.05212150995105205
360,C,30,0.4365421213230142
361,C#/Db,30,0.05962843299174716
362,D,30,0.04812997717432557
363,D#/Eb,30,1.0
364,E,30,0.08561481835637766
365,F,30,0.04394015780415667
366,F#/Gb,30,0.1211858041859804
367,G,30,0.10111738130859861
368,G#/Ab,30,0.44381274906564167
369,A,30,0.07090536992308898
370,A#/Bb,30,0.22516695433813155
371,B,30,0.04800462508608875
372,C,31,0.4465587451943865
373,C#/Db,31,0.052812480119793795
374,D,31,0.04207782271147872
375,D#/Eb,31,1.0
376,E,31,0.08651510961587312
377,F,31,0.045666140973011575
378,F#/Gb,31,0.1268704730772416
379,G,31,0.11716803705790654
380,G#/Ab,31,0.4739896596340683
381,A,31,0.059604558855181795
382,A#/Bb,31,0.20877046251156778
383,B,31,0.04638154798851897
384,C,32,0.42743688846496014
385,C#/Db,32,0.05458548824394876
386,D,32,0.03579142976110409
387,D#/Eb,32,1.0
388,E,32,0.08136371222951327
389,F,32,0.04490875419934626
390,F#/Gb,32,0.11966487363061744
391,G,32,0.11445401087681763
392,G#/Ab,32,0.49917087294761725
393,A,32,0.051493478314626015
394,A#/Bb,32,0.19569844758351235
395,B,32,0.03930694090924154
396,C,33,0.4076795090536555
397,C#/Db,33,0.05462104938361146
398,D,33,0.04997024396386934
399,D#/Eb,33,1.0
400,E,33,0.08220286573464415
401,F,33,0.046406357247780305
402,F#/Gb,33,0.12259910694252708
403,G,33,0.08703385505419604
404,G#/Ab,33,0.5569504030463166
405,A,33,0.04897319390107796
406,A#/Bb,33,0.18991795394532227
407,B,33,0.042230612474918765
408,C,34,0.3704009047987605
409,C#/Db,34,0.05388295379535546
410,D,34,0.04057820075538276
411,D#/Eb,34,1.0
412,E,34,0.08588563867568687
413,F,34,0.04346304201890595
414,F#/Gb,34,0.12932646952123136
415,G,34,0.08900274892349476
416,G#/Ab,34,0.6068219422209757
417,A,34,0.0603732733610429
418,A#/Bb,34,0.18691322972912075
419,B,34,0.05449817751885337
420,C,35,0.31504444622109185
421,C#/Db,35,0.04950893460804729
422,D,35,0.04034305832082964
423,D#/Eb,35,1.0
424,E,35,0.08622846686766317
425,F,35,0.04400505854380382
426,F#/Gb,35,0.14046282691544731
427,G,35,0.12145670016537724
428,G#/Ab,35,0.643086647403773
429,A,35,0.05173069265844288
430,A#/Bb,35,0.1819322364677665
431,B,35,0.05427554484115411
432,C,36,0.28285000641595553
433,C#/Db,36,0.053112017176405665
434,D,36,0.04387028064624714
435,D#/Eb,36,1.0
436,E,36,0.09760209456500686
437,F,36,0.042580703840334085
438,F#/Gb,36,0.14267880538034294
439,G,36,0.11679863364464442
440,G#/Ab,36,0.6582107344066128
441,A,36,0.045277200132509764
442,A#/Bb,36,0.1838740166264553
443,B,36,0.0504325964379335
444,C,37,0.32671324097502585
445,C#/Db,37,0.053067711148178966
446,D,37,0.04586589213682952
447,D#/Eb,37,1.0
448,E,37,0.09850953099338935
449,F,37,0.04693223380257712
450,F#/Gb,37,0.14446055754455686
451,G,37,0.09941047465963995
452,G#/Ab,37,0.6801617718034686
453,A,37,0.03905711636328706
454,A#/Bb,37,0.19494888532020355
455,B,37,0.04841676936840299
456,C,38,0.3767261390028302
457,C#/Db,38,0.060311230803287166
458,D,38,0.046998591145354596
459,D#/Eb,38,1.0
460,E,38,0.09958776750961175
461,F,38,0.050647312692509834
462,F#/Gb,38,0.14145720343723756
463,G,38,0.1025560372630014
464,G#/Ab,38,0.69808548337697
465,A,38,0.04377042135207243
466,A#/Bb,38,0.199501422042951
467,B,38,0.04494535366840936
468,C,39,0.41012699734121144
469,C#/Db,39,0.06439622016915215
470,D,39,0.05734415416222801
471,D#/Eb,39,1.0
472,E,39,0.08463624662565139
473,F,39,0.04709109567325325
474,F#/Gb,39,0.13713573502183427
475,G,39,0.09746544261950303
476,G#/Ab,39,0.7050659244313517
477,A,39,0.04517490331790293
478,A#/Bb,39,0.18014931649160862
479,B,39,0.04448992200021045
480,C,40,0.43181614008753705
481,C#/Db,40,0.06710862306573143
482,D,40,0.05505601992878323
483,D#/Eb,40,1.0
484,E,40,0.0845782506503498
485,F,40,0.04371311809061641
486,F#/Gb,40,0.13089780752464777
487,G,40,0.11857874707894273
488,G#/Ab,40,0.7282612248162681
489,A,40,0.048124750548649446
490,A#/Bb,40,0.1636014337509492
491,B,40,0.05021153061197925
492,C,41,0.4909914676000693
493,C#/Db,41,0.06651932217978226
494,D,41,0.04859363598609438
495,D#/Eb,41,1.0
496,E,41,0.09268419071227493
497,F,41,0.03871299033880727
498,F#/Gb,41,0.12079492066461792
499,G,41,0.12625486516733822
500,G#/Ab,41,0.7344625052370143
501,A,41,0.05588041767870917
502,A#/Bb,41,0.1403222659653751
503,B,41,0.05346012034876495
504,C,42,0.5641807005363279
505,C#/Db,42,0.07337169752567811
506,D,42,0.07265909174970622
507,D#/Eb,42,1.0
508,E,42,0.09417788434702469
509,F,42,0.04090480132926071
510,F#/Gb,42,0.11739497815154032
511,G,42,0.0921463806568206
512,G#/Ab,42,0.7728805331787729
513,A,42,0.05956920398128022
514,A#/Bb,42,0.13972185563146552
515,B,42,0.05632535045581428
516,C,43,0.6283634637336407
517,C#/Db,43,0.0737378906929811
518,D,43,0.05676167985747538
519,D#/Eb,43,1.0
520,E,43,0.10035328590179456
521,F,43,0.044630081974332325
522,F#/Gb,43,0.1336651673266775
523,G,43,0.09477860863898484
524,G#/Ab,43,0.8522509074177586
525,A,43,0.06570410365132796
526,A#/Bb,43,0.15188998440520687
527,B,43,0.055930685555358045
528,C,44,0.6496344028847413
529,C#/Db,44,0.07717784770080495
530,D,44,0.05789110476956589
531,D#/Eb,44,1.0
532,E,44,0.10914315396778178
533,F,44,0.04975504149444516
534,F#/Gb,44,0.14997605754131585
535,G,44,0.1379635336051609
536,G#/Ab,44,0.8959515671300142
537,A,44,0.06497180345714723
538,A#/Bb,44,0.170026555266005
539,B,44,0.05460456622851063
540,C,45,0.6176505794830709
541,C#/Db,45,0.10189638060051014
542,D,45,0.05925747060292315
543,D#/Eb,45,1.0
544,E,45,0.1357338269415396
545,F,45,0.0584682164203501
546,F#/Gb,45,0.17990933722235225
547,G,45,0.1631148781618161
548,G#/Ab,45,0.8485938028507252
549,A,45,0.06771083145795982
550,A#/Bb,45,0.20116786635120462
551,B,45,0.05627509621734362
552,C,46,0.5461277899037504
553,C#/Db,46,0.09472657362315631
554,D,46,0.06265106589579468
555,D#/Eb,46,1.0
556,E,46,0.14059593346843316
557,F,46,0.05818744999394578
558,F#/Gb,46,0.181977040415704
559,G,46,0.13649072440743887
560,G#/Ab,46,0.80798057235155
561,A,46,0.06133161925799635
562,A#/Bb,46,0.1835412182269758
563,B,46,0.0475531830143085
564,C,47,0.5646550497333198
565,C#/Db,47,0.07691111261221437
566,D,47,0.055980679524705285
567,D#/Eb,47,1.0
568,E,47,0.11843314067019622
569,F,47,0.04886455279651568
570,F#/Gb,47,0.1615952186049684
571,G,47,0.112926571090106
572,G#/Ab,47,0.8050243416212259
573,A,47,0.06078411848765999
574,A#/Bb,47,0.16034740423755578
575,B,47,0.038757998705075764
576,C,48,0.5259485840594771
577,C#/Db,48,0.08254252450966583
578,D,48,0.06829765289442226
579,D#/Eb,48,1.0
580,E,48,0.0981415408947951
581,F,48,0.04667662894224344
582,F#/Gb,48,0.1746400221813724
583,G,48,0.12365739146161098
584,G#/Ab,48,0.7309171660105027
585,A,48,0.0659729179054464
586,A#/Bb,48,0.16246662425983693
587,B,48,0.038263404293242445
588,C,49,0.4832697450923697
589,C#/Db,49,0.08376114268599036
590,D,49,0.07790400047969116
591,D#/Eb,49,1.0
592,E,49,0.10853240549189107
593,F,49,0.05062424675511952
594,F#/Gb,49,0.18850671629963142
595,G,49,0.14343776989975246
596,G#/Ab,49,0.6455411296758619
597,A,49,0.06527859584887627
598,A#/Bb,49,0.19145903917706672
599,B,49,0.04211709043503107
600,C,50,0.4047583223605476
601,C#/Db,50,0.07228354661677334
602,D,50,0.06318384124901119
603,D#/Eb,50,1.0
604,E,50,0.09517676448666189
605,F,50,0.048937837705525414
606,F#/Gb,50,0.15960725755992772
607,G,50,0.11747717537809677
608,G#/Ab,50,0.573797734695047
609,A,50,0.05953576893358248
610,A#/Bb,50,0.19268994972357154
611,B,50,0.03829737039784535
612,C,51,0.30320602987249673
613,C#/Db,51,0.07786987855539172
614,D,51,0.0556215292600943
615,D#/Eb,51,1.0
616,E,51,0.07493391866196387
617,F,51,0.046991049131953136
618,F#/Gb,51,0.14102138772117545
619,G,51,0.0991137113115625
620,G#/Ab,51,0.5163736523974987
621,A,51,0.04982127563973834
622,A#/Bb,51,0.1970133123673942
623,B,51,0.04261768079423441
624,C,52,0.3586770208031698
625,C#/Db,52,0.08154921908943198
626,D,52,0.07035369476109485
627,D#/Eb,52,1.0
628,E,52,0.09428634965085432
629,F,52,0.059169471866362316
630,F#/Gb,52,0.1671962638627291
631,G,52,0.11403245523758257
632,G#/Ab,52,0.49649684697676705
633,A,52,0.059260231090082834
634,A#/Bb,52,0.22805500917589488
635,B,52,0.05024845453666013
636,C,53,0.4421941721118545
637,C#/Db,53,0.07597567200481882
638,D,53,0.05531739880990038
639,D#/Eb,53,1.0
640,E,53,0.09388187466818232
641,F,53,0.06294526330336245
642,F#/Gb,53,0.17505972253926833
643,G,53,0.14344832698916304
644,G#/Ab,53,0.47122862609061594
645,A,53,0.0606869023044417
646,A#/Bb,53,0.2197833832594429
647,B,53,0.055214284872085025
648,C,54,0.4272577938497582
649,C#/Db,54,0.07940232005288125
650,D,54,0.05699241175363471
651,D#/Eb,54,1.0
652,E,54,0.09953112624768277
653,F,54,0.05699519452302636
654,F#/Gb,54,0.14767308478462143
655,G,54,0.15457985629075202
656,G#/Ab,54,0.40416902619566086
657,A,54,0.06211737183209608
658,A#/Bb,54,0.19374613711125094
659,B,54,0.05551934850671463
660,C,55,0.3839653880336029
661,C#/Db,55,0.07317568035783692
662,D,55,0.05064543433529717
663,D#/Eb,55,1.0
664,E,55,0.09015429095826127
665,F,55,0.043582694664589944
666,F#/Gb,55,0.12753793332576557
667,G,55,0.1138648947125581
668,G#/Ab,55,0.3556872193761185
669,A,55,0.054969248276243346
670,A#/Bb,55,0.18660374283925665
671,B,55,0.053264053888896296
672,C,56,0.3469662317507845
673,C#/Db,56,0.0500679193159008
674,D,56,0.041114055620235894
675,D#/Eb,56,1.0
676,E,56,0.0799012081992096
677,F,56,0.032488804607154614
678,F#/Gb,56,0.09864355425014783
679,G,56,0.08481196664247162
680,G#/Ab,56,0.3331304418904419
681,A,56,0.05084984421345001
682,A#/Bb,56,0.17620694839694911
683,B,56,0.04522173180377269
684,C,57,0.36062667737097975
685,C#/Db,57,0.04706998377785843
686,D,57,0.04385953970367756
687,D#/Eb,57,1.0
688,E,57,0.0830719748169086
689,F,57,0.03232539633579744
690,F#/Gb,57,0.10579486855750116
691,G,57,0.12151537658175234
692,G#/Ab,57,0.3175419106802957
693,A,57,0.050689732096137745
694,A#/Bb,57,0.19960438424143917
695,B,57,0.03986766766467775
696,C,58,0.39433144321724356
697,C#/Db,58,0.0531961455894551
698,D,58,0.04089392629550916
699,D#/Eb,58,1.0
700,E,58,0.07630961799984415
701,F,58,0.037577456231180945
702,F#/Gb,58,0.10158994778458384
703,G,58,0.12058491704759829
704,G#/Ab,58,0.31539806742732207
705,A,58,0.04462909742885775
706,A#/Bb,58,0.21176582232557076
707,B,58,0.043368517533302016
708,C,59,0.396412348887845
709,C#/Db,59,0.056499666623438444
710,D,59,0.039223603499512275
711,D#/Eb,59,1.0
712,E,59,0.09504911132456553
713,F,59,0.04179510954284881
714,F#/Gb,59,0.12441333783380731
715,G,59,0.09726710874070221
716,G#/Ab,59,0.3329455711213546
717,A,59,0.05112783842540007
718,A#/Bb,59,0.21869048020754425
719,B,59,0.040622490289920966
720,C,60,0.3345881342657604
721,C#/Db,60,0.05042609350056276
722,D,60,0.045860048551968575
723,D#/Eb,60,1.0
724,E,60,0.08341021093054916
725,F,60,0.04284269812875544
726,F#/Gb,60,0.11629492114443597
727,G,60,0.07425198663927433
728,G#/Ab,60,0.37666048739154867
729,A,60,0.049701233412065886
730,A#/Bb,60,0.21023664785258953
731,B,60,0.03590682205197848
732,C,61,0.2949115466858072
733,C#/Db,61,0.046592146884172445
734,D,61,0.038075766612907506
735,D#/Eb,61,1.0
736,E,61,0.07760051432650508
737,F,61,0.03464216434093849
738,F#/Gb,61,0.10746867644091743
739,G,61,0.07336837983061785
740,G#/Ab,61,0.40861039634121726
741,A,61,0.050531569663693245
742,A#/Bb,61,0.19621941794751013
743,B,61,0.037599570061069516
744,C,62,0.31799803084901623
745,C#/Db,62,0.06049045087062611
746,D,62,0.03291816383121596
747,D#/Eb,62,1.0
748,E,62,0.06239154382526386
749,F,62,0.040609899567113
750,F#/Gb,62,0.12173154537809512
751,G,62,0.08420167724615002
752,G#/Ab,62,0.4683940740624238
753,A,62,0.06252239300701568
754,A#/Bb,62,0.2083602186953046
755,B,62,0.04271329165124401
756,C,63,0.2873410236495086
757,C#/Db,63,0.059376240946900805
758,D,63,0.05043066078715982
759,D#/Eb,63,1.0
760,E,63,0.07981715564065649
761,F,63,0.03906813261206247
762,F#/Gb,63,0.14655107336894818
763,G,63,0.11037981150044752
764,G#/Ab,63,0.5134910648713672
765,A,63,0.06427557701255783
766,A#/Bb,63,0.2171349436334386
767,B,63,0.04324523207393035
768,C,64,0.2505048765370756
769,C#/Db,64,0.04929814319193891
770,D,64,0.049300242750139285
771,D#/Eb,64,1.0
772,E,64,0.0782929199128057
773,F,64,0.039188148102422944
774,F#/Gb,64,0.12029734820698484
775,G,64,0.10148477737336366
776,G#/Ab,64,0.5425155506874634
777,A,64,0.05343882562659494
778,A#/Bb,64,0.1900697357039077
779,B,64,0.04548132943742443
780,C,65,0.217401617229812
781,C#/Db,65,0.05415117267517865
782,D,65,0.039976389831218775
783,D#/Eb,65,1.0
784,E,65,0.082836720061946
785,F,65,0.04689344996571513
786,F#/Gb,65,0.11634975294075678
787,G,65,0.07148964998514103
788,G#/Ab,65,0.5760670147281495
789,A,65,0.052787532468570285
790,A#/Bb,65,0.1745159703042521
791,B,65,0.045908123364170994
792,C,66,0.20547152681437114
793,C#/Db,66,0.062465806640774404
794,D,66,0.045710107561687495
795,D#/Eb,66,1.0
796,E,66,0.10319539639109578
797,F,66,0.05209200134857273
798,F#/Gb,66,0.11236339271316009
799,G,66,0.07340073538271359
800,G#/Ab,66,0.6678946368051504
801,A,66,0.06065396466760338
802,A#/Bb,66,0.1952490608434817
803,B,66,0.05010387991327484
804,C,67,0.2655105139672802
805,C#/Db,67,0.07153129347135123
806,D,67,0.062326634943064715
807,D#/Eb,67,1.0
808,E,67,0.11461388107483705
809,F,67,0.060878434601879014
810,F#/Gb,67,0.12968369976116806
811,G,67,0.14612063051517968
812,G#/Ab,67,0.7867780151272465
813,A,67,0.07113402428394275
814,A#/Bb,67,0.2138479965253497
815,B,67,0.05613779723459153
816,C,68,0.3158119453995408
817,C#/Db,68,0.07379362101479175
818,D,68,0.05167924181614475
819,D#/Eb,68,1.0
820,E,68,0.12423336147334792
821,F,68,0.06517260120883757
822,F#/Gb,68,0.12265308852502736
823,G,68,0.16671083634299136
824,G#/Ab,68,0.8528818058750948
825,A,68,0.077606011402665
826,A#/Bb,68,0.2541716605043611
827,B,68,0.05704128633626983
828,C,69,0.3046184019412776
829,C#/Db,69,0.07378513432098174
830,D,69,0.05462391743768129
831,D#/Eb,69,1.0
832,E,69,0.1238811404214604
833,F,69,0.059101930538531126
834,F#/Gb,69,0.13025985672583335
835,G,69,0.14653726734697375
836,G#/Ab,69,0.9429565570118029
837,A,69,0.07709383615553393
838,A#/Bb,69,0.24922156141460852
839,B,69,0.05143051784486157
840,C,70,0.2919204587940677
841,C#/Db,70,0.06231172210583773
842,D,70,0.0652819940343472
843,D#/Eb,70,0.8536920791401872
