,Note,Time,value
111,D#/Eb,9,0.2272463317607428
112,E,9,1.0
113,F,9,0.4566325856126888
114,F#/Gb,9,0.1065998445532828
115,G,9,0.04519302115831381
116,G#/Ab,9,0.02530886791890118
117,A,9,0.01137162470094526
118,A#/Bb,9,0.00894549022669961
119,B,9,0.10143846539077449
120,C,10,0.055899005378417486
121,C#/Db,10,0.031004430110150374
122,D,10,0.07561731318158169
123,D#/Eb,10,0.19487103068177658
124,E,10,1.0
125,F,10,0.41704458631646135
126,F#/Gb,10,0.09069210116818588
127,G,10,0.038821912281264255
128,G#/Ab,10,0.024731954503168785
129,A,10,0.01026677254590569
130,A#/Bb,10,0.007575456111131718
131,B,10,0.11142322280186169
132,C,11,0.050836175309734374
133,C#/Db,11,0.027223813720962723
134,D,11,0.06744387862493882
135,D#/Eb,11,0.16739948815239072
136,E,11,1.0
137,F,11,0.3806152280914505
138,F#/Gb,11,0.07811099021832775
139,G,11,0.03311175095838363
140,G#/Ab,11,0.024748954408431705
141,A,11,0.009096598060664873
142,A#/Bb,11,0.007315621221883464
143,B,11,0.11667855696820954
144,C,12,0.046672670039118895
145,C#/Db,12,0.024154913389319858
146,D,12,0.06004077433727076
147,D#/Eb,12,0.14285104677930505
148,E,12,1.0
149,F,12,0.3438303026727357
150,F#/Gb,12,0.06652541245715439
151,G,12,0.02779124389743099
152,G#/Ab,12,0.02326362347464811
153,A,12,0.007952394539259399
154,A#/Bb,12,0.007058654509368503
155,B,12,0.11458515575475504
156,C,13,0.042587754439011964
157,C#/Db,13,0.021539585218948533
158,D,13,0.05409782538667589
159,D#/Eb,13,0.1200196890575395
160,E,13,1.0
161,F,13,0.3069086843253427
162,F#/Gb,13,0.05738160256850412
163,G,13,0.022835965063725757
164,G#/Ab,13,0.019888005957730628
165,A,13,0.006852011733661652
166,A#/Bb,13,0.007409984967187398
167,B,13,0.10359245164590651
168,C,14,0.03736967997117987
169,C#/Db,14,0.019485475550013433
170,D,14,0.0477446068577666
171,D#/Eb,14,0.09914482421143474
172,E,14,1.0
173,F,14,0.27123358049341945
174,F#/Gb,14,0.047899141566563996
175,G,14,0.017888081173122922
176,G#/Ab,14,0.015891777872721894
177,A,14,0.005760502124394042
178,A#/Bb,14,0.0068026978771125275
179,B,14,0.09093094753323402
180,C,15,0.03231659644948694
181,C#/Db,15,0.017149139195360184
182,D,15,0.04205545767140294
183,D#/Eb,15,0.08254997339441654
184,E,15,1.0
185,F,15,0.23775804260555033
186,F#/Gb,15,0.03829467365129681
187,G,15,0.013477725194551858
188,G#/Ab,15,0.01285220563519808
189,A,15,0.004814604977984682
190,A#/Bb,15,0.005622123056143324
191,B,15,0.08374509514459864
192,C,16,0.028109690007132624
193,C#/Db,16,0.0147693714013476
194,D,16,0.036506769368527335
195,D#/Eb,16,0.06957726541463403
196,E,16,1.0
197,F,16,0.206527170862375
198,F#/Gb,16,0.028698621712482133
199,G,16,0.009641626761309776
200,G#/Ab,16,0.010135315752800427
201,A,16,0.004168333403851279
202,A#/Bb,16,0.0048361997466379175
203,B,16,0.07961127755310433
204,C,17,0.02544303550532276
205,C#/Db,17,0.012517051709394676
206,D,17,0.030902323740707966
207,D#/Eb,17,0.0569691714867999
208,E,17,1.0
209,F,17,0.179192102508362
210,F#/Gb,17,0.019966964441083725
211,G,17,0.006650514505618718
212,G#/Ab,17,0.007962907051784015
213,A,17,0.0034992629251491525
214,A#/Bb,17,0.004583563739438155
215,B,17,0.07733305116128007
216,C,18,0.02343810314199774
217,C#/Db,18,0.010773476191007771
218,D,18,0.02536199454620236
219,D#/Eb,18,0.044387074632176414
220,E,18,1.0
221,F,18,0.15611487626326004
222,F#/Gb,18,0.013633134801924839
223,G,18,0.005953260464692487
224,G#/Ab,18,0.007907600945791229
225,A,18,0.0033036044545325495
226,A#/Bb,18,0.004548018213534112
227,B,18,0.07332853519089878
228,C,19,0.02118176935191007
229,C#/Db,19,0.0096252357963769
230,D,19,0.020175245405443833
231,D#/Eb,19,0.03197892039725264
232,E,19,1.0
233,F,19,0.1389658209615684
234,F#/Gb,19,0.00946292951313438
235,G,19,0.00550498182830978
236,G#/Ab,19,0.008696485957710904
237,A,19,0.0030672616574206986
238,A#/Bb,19,0.004138172467723527
239,B,19,0.06897492217932802
240,C,20,0.01955834769733796
241,C#/Db,20,0.008947609037721604
242,D,20,0.016071233141528415
243,D#/Eb,20,0.02136483825261964
244,E,20,1.0
245,F,20,0.12844314858166925
246,F#/Gb,20,0.007550069737353847
247,G,20,0.005127063789665703
248,G#/Ab,20,0.009421516787744449
249,A,20,0.0027924903528394524
250,A#/Bb,20,0.0035746429573098857
251,B,20,0.06560049632980147
252,C,21,0.01816705696109278
253,C#/Db,21,0.00880962262671204
254,D,21,0.013197462050961574
255,D#/Eb,21,0.01588592065443441
256,E,21,1.0
257,F,21,0.12381257475829842
258,F#/Gb,21,0.008023392461375895
259,G,21,0.00468258621995883
260,G#/Ab,21,0.009866562122651978
261,A,21,0.0028101871781466884
262,A#/Bb,21,0.003877078504639588
263,B,21,0.061639356415650194
264,C,22,0.01738364853898366
265,C#/Db,22,0.008846784352917345
266,D,22,0.011473043921736162
267,D#/Eb,22,0.017610515122681934
268,E,22,1.0
269,F,22,0.1226112374739268
270,F#/Gb,22,0.008537115946513482
271,G,22,0.0044114937315075115
272,G#/Ab,22,0.010359096727053185
273,A,22,0.0031244820342164613
274,A#/Bb,22,0.003686011879950294
275,B,22,0.05722660428533087
276,C,23,0.01719576410516337
277,C#/Db,23,0.008651795781942969
278,D,23,0.01003984505047035
279,D#/Eb,23,0.01937624662031003
280,E,23,1.0
281,F,23,0.12353171999025503
282,F#/Gb,23,0.008759105543150531
283,G,23,0.004134412150167892
284,G#/Ab,23,0.010723700098109183
285,A,23,0.003265585264600419
286,A#/Bb,23,0.0038313085390594614
287,B,23,0.052227282918803596
288,C,24,0.017106626612713883
289,C#/Db,24,0.00860970301153585
290,D,24,0.008534895324244895
291,D#/Eb,24,0.019222990410241298
292,E,24,1.0
293,F,24,0.1260082977144442
294,F#/Gb,24,0.00890579227812129
295,G,24,0.003936899326815065
296,G#/Ab,24,0.010867930052588699
297,A,24,0.00335227645420016
298,A#/Bb,24,0.0034501297816873166
299,B,24,0.048087564269385805
300,C,25,0.016495447981475633
301,C#/Db,25,0.008293748945525198
302,D,25,0.007442423541238177
303,D#/Eb,25,0.01776390110135836
304,E,25,1.0
305,F,25,0.1284610149157107
306,F#/Gb,25,0.009291622599639678
307,G,25,0.0036295199942680293
308,G#/Ab,25,0.01119568994812667
309,A,25,0.003491743954554031
310,A#/Bb,25,0.003329915158155166
311,B,25,0.04523619571460921
312,C,26,0.01622417762796426
313,C#/Db,26,0.008170497013976326
314,D,26,0.007169654288993889
315,D#/Eb,26,0.019474232546736452
316,E,26,1.0
317,F,26,0.13151485004496682
318,F#/Gb,26,0.009818388462437305
319,G,26,0.003501513495517984
320,G#/Ab,26,0.011808266889335936
321,A,26,0.003247293159474382
322,A#/Bb,26,0.0034658304678771997
323,B,26,0.0425193530172337
324,C,27,0.016290613610447223
325,C#/Db,27,0.007955762537057931
326,D,27,0.006932127855627302
327,D#/Eb,27,0.020480335343320128
328,E,27,1.0
329,F,27,0.1336202357510281
330,F#/Gb,27,0.009979190901057592
331,G,27,0.003674433088749947
332,G#/Ab,27,0.012622083633954952
333,A,27,0.0033368745487757086
334,A#/Bb,27,0.003389552229868482
335,B,27,0.040740042460102294
336,C,28,0.016349162734735734
337,C#/Db,28,0.007712715285164158
338,D,28,0.007348149006440171
339,D#/Eb,28,0.021545100334206136
340,E,28,1.0
341,F,28,0.13624678317526304
342,F#/Gb,28,0.010087451284612133
343,G,28,0.0038247653764397166
344,G#/Ab,28,0.013270140774173537
345,A,28,0.003944322009697225
346,A#/Bb,28,0.0037134709293372417
347,B,28,0.03986937745494547
348,C,29,0.0162859688884583
349,C#/Db,29,0.00824850402866631
350,D,29,0.00959579001664175
351,D#/Eb,29,0.024439092809690123
352,E,29,1.0
353,F,29,0.14164200642169958
354,F#/Gb,29,0.010746735682581682
355,G,29,0.004032458455842827
356,G#/Ab,29,0.013353431781515521
357,A,29,0.004245871905902905
358,A#/Bb,29,0.003916549692714361
359,B,29,0.038409558244389706
360,C,30,0.016416208956708814
361,C#/Db,30,0.009754712962268283
362,D,30,0.013628322509391548
363,D#/Eb,30,0.030589294257018243
364,E,30,1.0
365,F,30,0.14646506201377815
366,F#/Gb,30,0.01120312197901957
367,G,30,0.0038066003838899826
368,G#/Ab,30,0.013525578113699373
369,A,30,0.004559128461692498
370,A#/Bb,30,0.004124939478420506
371,B,30,0.03725614264683759
372,C,31,0.016927594665428727
373,C#/Db,31,0.01185264182636966
374,D,31,0.018988771106503124
375,D#/Eb,31,0.0413222869490949
376,E,31,1.0
377,F,31,0.15173254438132122
378,F#/Gb,31,0.011862579308525025
379,G,31,0.003961941508444915
380,G#/Ab,31,0.013584254927204017
381,A,31,0.00498373392886724
382,A#/Bb,31,0.004637040088788284
383,B,31,0.03836587562200747
384,C,32,0.01775172986927682
385,C#/Db,32,0.014365321632674705
386,D,32,0.025253855017240378
387,D#/Eb,32,0.05619058555000248
388,E,32,1.0
389,F,32,0.1609599220234554
390,F#/Gb,32,0.012995545693182863
391,G,32,0.004707143332641024
392,G#/Ab,32,0.013318809597758838
393,A,32,0.005663770400449626
394,A#/Bb,32,0.005210905133850177
395,B,32,0.04104461820035782
396,C,33,0.018571572055411125
397,C#/Db,33,0.017189953894623012
398,D,33,0.03212534794980336
399,D#/Eb,33,0.07430517263281457
400,E,33,1.0
401,F,33,0.17239736037254025
402,F#/Gb,33,0.015670860416055775
403,G,33,0.006892586950637245
404,G#/Ab,33,0.013923339056499845
405,A,33,0.00617088404577593
406,A#/Bb,33,0.005516153204501792
407,B,33,0.04394719122563846
408,C,34,0.01904918997430683
409,C#/Db,34,0.019884849069207525
410,D,34,0.03973877983908433
411,D#/Eb,34,0.0951358232500001
412,E,34,1.0
413,F,34,0.1879428320040786
414,F#/Gb,34,0.018054846450051062
415,G,34,0.010825713844056733
416,G#/Ab,34,0.016062053217781223
417,A,34,0.007092680556610475
418,A#/Bb,34,0.005895569937272982
419,B,34,0.04528843596732258
420,C,35,0.01946497407168188
421,C#/Db,35,0.022624615730360308
422,D,35,0.04803175818643707
423,D#/Eb,35,0.11837010393322038
424,E,35,1.0
425,F,35,0.20891248230995482
426,F#/Gb,35,0.019149774434288946
427,G,35,0.016230487500074286
428,G#/Ab,35,0.020701046505538456
429,A,35,0.008211741890646872
430,A#/Bb,35,0.006969417485692416
431,B,35,0.045112448555131954
432,C,36,0.02068327604039348
433,C#/Db,36,0.025525248490036317
434,D,36,0.05666031969741996
435,D#/Eb,36,0.14534673886328728
436,E,36,1.0
437,F,36,0.23725661022969283
438,F#/Gb,36,0.02068443153729212
439,G,36,0.023229683422851602
440,G#/Ab,36,0.026545289873764966
441,A,36,0.009685196072165158
442,A#/Bb,36,0.008010139889242046
443,B,36,0.04393289527538097
444,C,37,0.021267032505032354
445,C#/Db,37,0.028585774094632532
446,D,37,0.06577463505326277
447,D#/Eb,37,0.17523739672784208
448,E,37,1.0
449,F,37,0.2739723356790048
450,F#/Gb,37,0.02488054129843251
451,G,37,0.031949171140010516
452,G#/Ab,37,0.032272262595859934
453,A,37,0.012071060298270198
454,A#/Bb,37,0.009500246003898625
455,B,37,0.04314575789275797
456,C,38,0.021918815334754867
457,C#/Db,38,0.03229563333399879
458,D,38,0.07582584265646738
459,D#/Eb,38,0.2080200390167809
460,E,38,1.0
461,F,38,0.3170363164814064
462,F#/Gb,38,0.03451660531259663
463,G,38,0.04154586780159314
464,G#/Ab,38,0.037052060207204474
465,A,38,0.014779551799038526
466,A#/Bb,38,0.010241956268180195
467,B,38,0.04324929241836998
468,C,39,0.02352812826621439
469,C#/Db,39,0.036491133541663924
470,D,39,0.08820983397307164
471,D#/Eb,39,0.24463081553026006
472,E,39,1.0
473,F,39,0.37223042805555345
474,F#/Gb,39,0.04755461974704388
475,G,39,0.05154857993612294
476,G#/Ab,39,0.04275886774115498
477,A,39,0.017255855659090286
478,A#/Bb,39,0.011576311417428493
479,B,39,0.04311673680681187
480,C,40,0.029099689009221545
481,C#/Db,40,0.040436487603859476
482,D,40,0.10223790738579999
483,D#/Eb,40,0.28441991901555264
484,E,40,1.0
485,F,40,0.43946391665584106
486,F#/Gb,40,0.06334027810621397
487,G,40,0.06261169421886119
488,G#/Ab,40,0.04987354919639176
489,A,40,0.019176869634183837
490,A#/Bb,40,0.013404468272848425
491,B,40,0.041101347420808086
492,C,41,0.039380652892721024
493,C#/Db,41,0.04402771228563514
494,D,41,0.11358639402293773
495,D#/Eb,41,0.3257435140500194
496,E,41,1.0
497,F,41,0.5223941026032041
498,F#/Gb,41,0.07810001477573508
499,G,41,0.073389303500257
500,G#/Ab,41,0.05263716611844372
501,A,41,0.021316544298554924
502,A#/Bb,41,0.015601501475586973
503,B,41,0.042723024405990045
504,C,42,0.051658972207311804
505,C#/Db,42,0.04613544464090081
506,D,42,0.12213954060258053
507,D#/Eb,42,0.3565850681250205
508,E,42,1.0
509,F,42,0.5967169402938539
510,F#/Gb,42,0.09049448910476436
511,G,42,0.08089970826050509
512,G#/Ab,42,0.05215922034517891
513,A,42,0.02224752244032631
514,A#/Bb,42,0.017709702130501815
515,B,42,0.05818869705250262
516,C,43,0.059761642865333406
517,C#/Db,43,0.04445064547052726
518,D,43,0.12291833416451994
519,D#/Eb,43,0.3576261641693924
520,E,43,1.0
521,F,43,0.6202628869899169
522,F#/Gb,43,0.09561540921644968
523,G,43,0.08085021352420688
524,G#/Ab,43,0.05183639200546624
525,A,43,0.020747923940848217
526,A#/Bb,43,0.01728590597178641
527,B,43,0.07863663759939324
528,C,44,0.059230235673505695
529,C#/Db,44,0.0390368504431151
530,D,44,0.11261356672744455
531,D#/Eb,44,0.32172408612220804
532,E,44,1.0
533,F,44,0.5722320721174425
534,F#/Gb,44,0.08876551136503241
535,G,44,0.07196576551305958
536,G#/Ab,44,0.04668775382190216
537,A,44,0.01780993689704717
538,A#/Bb,44,0.014821454068555026
539,B,44,0.09172110053148815
540,C,45,0.05411912225144547
541,C#/Db,45,0.03472369984428593
542,D,45,0.1005507803680193
543,D#/Eb,45,0.28683779877543525
544,E,45,1.0
545,F,45,0.5169933625776642
546,F#/Gb,45,0.08518654359344928
547,G,45,0.06410011074481343
548,G#/Ab,45,0.04054251324239363
549,A,45,0.016034062197544455
550,A#/Bb,45,0.012700208060070066
551,B,45,0.09540380925476839
552,C,46,0.04518345851370147
553,C#/Db,46,0.031091143932718418
554,D,46,0.09073319530894321
555,D#/Eb,46,0.25572346824008135
556,E,46,1.0
557,F,46,0.4632507946863608
558,F#/Gb,46,0.09475507966275337
559,G,46,0.0624295260628614
560,G#/Ab,46,0.03591178516765977
561,A,46,0.017589684076241514
562,A#/Bb,46,0.01263306466944499
563,B,46,0.09096525420408687
564,C,47,0.036046032872342766
565,C#/Db,47,0.031869296185903985
566,D,47,0.08465738951915536
567,D#/Eb,47,0.22964303997525873
568,E,47,1.0
569,F,47,0.4174780081169777
570,F#/Gb,47,0.11156854683253142
571,G,47,0.0764030471363321
572,G#/Ab,47,0.03789814826399875
573,A,47,0.024430771538439602
574,A#/Bb,47,0.01409795723066031
575,B,47,0.08082557252264501
576,C,48,0.03301594009538192
577,C#/Db,48,0.03619332394979706
578,D,48,0.08175751129197635
579,D#/Eb,48,0.21210672547409232
580,E,48,1.0
581,F,48,0.38558242623885025
582,F#/Gb,48,0.13613101391067345
583,G,48,0.11528539081749233
584,G#/Ab,48,0.05186696440732074
585,A,48,0.03497865936442116
586,A#/Bb,48,0.017361993281093162
587,B,48,0.06893412281203078
588,C,49,0.031575937467969425
589,C#/Db,49,0.04146905132210111
590,D,49,0.08330504217660431
591,D#/Eb,49,0.19705960103129022
592,E,49,1.0
593,F,49,0.36861872752781377
594,F#/Gb,49,0.16445715326540886
595,G,49,0.17786921405603173
596,G#/Ab,49,0.07891186581738277
597,A,49,0.045687390422872044
598,A#/Bb,49,0.018481104178879937
599,B,49,0.05662080318776049
600,C,50,0.03418731183089984
601,C#/Db,50,0.049793009060080363
602,D,50,0.08785343279499394
603,D#/Eb,50,0.18792559051941193
604,E,50,1.0
605,F,50,0.3733319543135528
606,F#/Gb,50,0.19570905589950777
607,G,50,0.26648486881482364
608,G#/Ab,50,0.11909817671377977
609,A,50,0.060225438321192606
610,A#/Bb,50,0.020919895743566983
611,B,50,0.04786516680908576
612,C,51,0.03741925136347419
613,C#/Db,51,0.05961751737548218
614,D,51,0.09552832858047156
615,D#/Eb,51,0.1876564801444351
616,E,51,1.0
617,F,51,0.38977752214841926
618,F#/Gb,51,0.22853796067960722
619,G,51,0.3855982601052271
620,G#/Ab,51,0.17071008226085438
621,A,51,0.07651390119600565
622,A#/Bb,51,0.023019743204704027
623,B,51,0.041133166411361145
624,C,52,0.039627854553542285
625,C#/Db,52,0.07203027801155372
626,D,52,0.10809697981614057
627,D#/Eb,52,0.1991212949644412
628,E,52,1.0
629,F,52,0.41546206333180147
630,F#/Gb,52,0.26400079207896043
631,G,52,0.5458262959933028
632,G#/Ab,52,0.23545122678866584
633,A,52,0.09578279377137475
634,A#/Bb,52,0.025304182112550786
635,B,52,0.03622729558880065
636,C,53,0.04466361202548981
637,C#/Db,53,0.08775968021630673
638,D,53,0.13277549159863938
639,D#/Eb,53,0.22672720755395884
640,E,53,1.0
641,F,53,0.44768745291913703
642,F#/Gb,53,0.3045084008756178
643,G,53,0.7612780868643819
644,G#/Ab,53,0.3176566330453833
645,A,53,0.11934593059668729
646,A#/Bb,53,0.029725963613059625
647,B,53,0.03313876591124845
648,C,54,0.05118021154215663
649,C#/Db,54,0.1048892043633629
650,D,54,0.16786773288036505
651,D#/Eb,54,0.25324770944347236
652,E,54,0.9482052241931992
653,F,54,0.46107688249521006
654,F#/Gb,54,0.3385299186666044
655,G,54,1.0
656,G#/Ab,54,0.4048000168030142
657,A,54,0.1414924807547237
658,A#/Bb,54,0.03392896596266888
659,B,54,0.038573141212479026
660,C,55,0.047053066960725365
661,C#/Db,55,0.09897246263100062
662,D,55,0.1708835859988481
663,D#/Eb,55,0.21914325594744818
664,E,55,0.6897718244400094
665,F,55,0.36162149936240595
666,F#/Gb,55,0.29362006282673464
667,G,55,1.0
668,G#/Ab,55,0.3967292237832051
669,A,55,0.1311336822962229
670,A#/Bb,55,0.03397664787380615
671,B,55,0.04222791921083319
672,C,56,0.044330866544624516
673,C#/Db,56,0.09394828377173536
674,D,56,0.17394514656450968
675,D#/Eb,56,0.19149699307171056
676,E,56,0.5148248642611895
677,F,56,0.29367059006290397
678,F#/Gb,56,0.26265874045861193
679,G,56,1.0
680,G#/Ab,56,0.3935369112045042
681,A,56,0.12270477471363535
682,A#/Bb,56,0.037848425787627274
683,B,56,0.04701224649238875
684,C,57,0.04247514826290997
685,C#/Db,57,0.09106447613038239
686,D,57,0.16986171694557609
687,D#/Eb,57,0.16999404971379084
688,E,57,0.3943551128373881
689,F,57,0.25525087908451993
690,F#/Gb,57,0.23925858904192968
691,G,57,1.0
692,G#/Ab,57,0.39295054484463554
693,A,57,0.11517413924683904
694,A#/Bb,57,0.040708148788972755
695,B,57,0.04709715347842828
696,C,58,0.04175499372148211
697,C#/Db,58,0.09310783212332975
698,D,58,0.1558919098035985
699,D#/Eb,58,0.15849688536587084
700,E,58,0.3108511152050558
701,F,58,0.23222975956582284
702,F#/Gb,58,0.2207504836498001
703,G,58,1.0
704,G#/Ab,58,0.4033379057823877
705,A,58,0.11028200846308722
706,A#/Bb,58,0.043615167354161745
707,B,58,0.051445799262539664
708,C,59,0.04388049869620373
709,C#/Db,59,0.09640665845803502
710,D,59,0.13827339702317434
711,D#/Eb,59,0.15449454413470123
712,E,59,0.2502654371532726
713,F,59,0.22764189411793007
714,F#/Gb,59,0.21997683485382874
715,G,59,1.0
716,G#/Ab,59,0.4387583629147793
717,A,59,0.11182750074451377
718,A#/Bb,59,0.04926192477539115
719,B,59,0.0584753557094723
720,C,60,0.0471394901715424
721,C#/Db,60,0.10088280902375332
722,D,60,0.1248333524325398
723,D#/Eb,60,0.1519268238148461
724,E,60,0.20825718056296966
725,F,60,0.24177383854689868
726,F#/Gb,60,0.24292031004280829
727,G,60,1.0
728,G#/Ab,60,0.4804385312736561
729,A,60,0.12342383927678248
730,A#/Bb,60,0.05620456692289903
731,B,60,0.06114209189265675
732,C,61,0.05342135122405941
733,C#/Db,61,0.11122530730332678
734,D,61,0.11682494939347368
735,D#/Eb,61,0.15691905017520458
736,E,61,0.18995666023550686
737,F,61,0.2732250907419678
738,F#/Gb,61,0.2763299489879979
739,G,61,1.0
740,G#/Ab,61,0.5294698454155694
741,A,61,0.13995255374677598
742,A#/Bb,61,0.0642159342366445
743,B,61,0.06510092367718168
744,C,62,0.06130109777481391
745,C#/Db,62,0.12604537146583633
746,D,62,0.11666416780804846
747,D#/Eb,62,0.18127533279613453
748,E,62,0.22383723076919643
749,F,62,0.3189480511050006
750,F#/Gb,62,0.3197178899387773
751,G,62,1.0
752,G#/Ab,62,0.5876476609071823
753,A,62,0.1602237952779322
754,A#/Bb,62,0.07336163083966027
755,B,62,0.06563761209437326
756,C,63,0.06929877935089351
757,C#/Db,63,0.14255418571217088
758,D,63,0.12761649587936685
759,D#/Eb,63,0.22586677142703943
760,E,63,0.28862776714799265
761,F,63,0.3866328280477398
762,F#/Gb,63,0.3749269383020827
763,G,63,1.0
764,G#/Ab,63,0.6579334994027556
765,A,63,0.18333003633793402
766,A#/Bb,63,0.08602401144198925
767,B,63,0.06320446726286277
768,C,64,0.0828343994229136
769,C#/Db,64,0.16616330414326982
770,D,64,0.14620162010357768
771,D#/Eb,64,0.3084619484353742
772,E,64,0.4585943905412292
773,F,64,0.5029823746338116
774,F#/Gb,64,0.44101567930137475
775,G,64,1.0
776,G#/Ab,64,0.7414756753033639
777,A,64,0.21490003724165027
778,A#/Bb,64,0.10194561645675994
779,B,64,0.07062372891571361
780,C,65,0.1052568054228245
781,C#/Db,65,0.20308378033279204
782,D,65,0.17098037174559
783,D#/Eb,65,0.4572312446075667
784,E,65,0.799462272213622
785,F,65,0.7167444930653758
786,F#/Gb,65,0.5264282293330422
787,G,65,1.0
788,G#/Ab,65,0.8370844910532642
789,A,65,0.25587515703459235
790,A#/Bb,65,0.11983233776180659
791,B,65,0.08098635802872386
792,C,66,0.09852519334994955
793,C#/Db,66,0.17897580798044285
794,D,66,0.14830675019513867
795,D#/Eb,66,0.5072842314531212
796,E,66,1.0
797,F,66,0.7849777838570243
798,F#/Gb,66,0.438889346393649
799,G,66,0.694306909731249
800,G#/Ab,66,0.6590590203260563
801,A,66,0.21810757439345912
802,A#/Bb,66,0.1030148671075316
803,B,66,0.07308722686371637
804,C,67,0.07407635144775541
805,C#/Db,67,0.1312084468619056
806,D,67,0.11496694115911542
807,D#/Eb,67,0.46847681435166205
808,E,67,1.0
809,F,67,0.7268285473753483
810,F#/Gb,67,0.2874806484021583
811,G,67,0.3720411915537327
812,G#/Ab,67,0.39057083493793116
813,A,67,0.14228542592959972
814,A#/Bb,67,0.07149966689825911
815,B,67,0.057354560185703805
816,C,68,0.05755635246314419
817,C#/Db,68,0.10217916399993991
818,D,68,0.0983678527179191
819,D#/Eb,68,0.448229024872069
820,E,68,1.0
821,F,68,0.6897631054832375
822,F#/Gb,68,0.2096494764765584
823,G,68,0.20140947463429762
824,G#/Ab,68,0.21881972905618316
825,A,68,0.08990212643253191
826,A#/Bb,68,0.051318036011334556
827,B,68,0.04987357988371215
828,C,69,0.04343158990484218
829,C#/Db,69,0.08032222050074436
830,D,69,0.0886748266192097
831,D#/Eb,69,0.43096796974165846
832,E,69,1.0
833,F,69,0.6622879958024344
834,F#/Gb,69,0.17337727351834895
835,G,69,0.12017398816961856
836,G#/Ab,69,0.11485236188612219
837,A,69,0.05658759119745208
838,A#/Bb,69,0.04047730897739629
839,B,69,0.04691615664529106
840,C,70,0.0376911597013166
841,C#/Db,70,0.06984979136373223
