,MIDI Note,Note,Octave,time,value
2077,29,F,2,16,0.1947237275249487
2078,30,F#,2,16,0.21431879182486233
2079,31,G,2,16,0.2579865055380129
2080,32,G#,2,16,0.3179570624122766
2081,33,A,2,16,0.36975536996889613
2082,34,A#,2,16,0.7000268159902249
2083,35,B,2,16,1.137640794922163
2084,36,C,3,16,1.2114852370528704
2085,37,C#,3,16,0.8453390971960437
2086,38,D,3,16,0.2122176088815743
2087,39,D#,3,16,0.5354979079515234
2088,40,E,3,16,1.2113649653176073
2089,41,F,3,16,1.4625832389657796
2090,42,F#,3,16,1.3285504134581783
2091,43,G,3,16,1.5216282350775878
2092,44,G#,3,16,1.7165891434539562
2093,45,A,3,16,1.2780745878549182
2094,46,A#,3,16,0.45380787476203094
2095,47,B,3,16,0.1321255486069967
2096,48,C,4,16,0.2189861317371599
2097,49,C#,4,16,0.8582270615066396
2098,50,D,4,16,1.8054611244345695
2099,51,D#,4,16,2.0144448477451693
2100,52,E,4,16,1.4997278158762768
2101,53,F,4,16,0.9678146351798905
2102,54,F#,4,16,0.6311986693211515
2103,55,G,4,16,0.6927793128677548
2104,56,G#,4,16,0.8847145740765706
2105,57,A,4,16,0.5982603857165036
2106,58,A#,4,16,0.5439801562122814
2107,59,B,4,16,0.8953838989572692
2108,60,C,5,16,0.8561232641740122
2109,61,C#,5,16,0.47182687583827276
2111,63,D#,5,16,0.13055291270464744
2113,65,F,5,16,0.13549308230711443
2114,66,F#,5,16,0.1250259913688311
2115,67,G,5,16,0.2325919017593306
2117,69,A,5,16,0.10250523492452328
2118,70,A#,5,16,0.13521670373142664
2119,71,B,5,16,0.1313214429002919
2120,72,C,6,16,0.20183455902775535
2122,74,D,6,16,0.5294803887127997
2123,75,D#,6,16,0.6014895465701963
2124,76,E,6,16,0.3415650755720148
2125,77,F,6,16,0.32271657072906484
2127,79,G,6,16,0.32557020426746197
2128,80,G#,6,16,0.48433965081080466
2129,81,A,6,16,0.4841801673250481
2130,82,A#,6,16,0.3093009259361702
2131,83,B,6,16,0.1164902824018892
2132,84,C,7,16,0.102694839864986
2134,86,D,7,16,0.13750147565260445
2135,87,D#,7,16,0.1719124773827081
2141,93,A,7,16,0.1267889696607092
2142,94,A#,7,16,0.1194562286923449
2202,26,D,2,17,0.12307085590601449
2203,27,D#,2,17,0.16376597226657397
2204,28,E,2,17,0.1830992819764964
2205,29,F,2,17,0.1943364550336983
2206,30,F#,2,17,0.2098681564664844
2207,31,G,2,17,0.25471761161661377
2208,32,G#,2,17,0.32161883875147973
2209,33,A,2,17,0.35205845598543106
2210,34,A#,2,17,0.7042647856511948
2211,35,B,2,17,1.3421490385917003
2212,36,C,3,17,1.4897279949034408
2213,37,C#,3,17,1.0197116782801219
2214,38,D,3,17,0.30969073621781046
2215,39,D#,3,17,0.6206573542940843
2216,40,E,3,17,1.3742341001511973
2217,41,F,3,17,1.6049273007042955
2218,42,F#,3,17,1.1185233872639073
2219,43,G,3,17,1.4347494778394771
2220,44,G#,3,17,1.9439196027023369
2221,45,A,3,17,1.6275784783631417
2222,46,A#,3,17,0.7383055799788202
2223,47,B,3,17,0.4112606793536307
2224,48,C,4,17,0.36460380072525617
2225,49,C#,4,17,0.9290926102933269
2226,50,D,4,17,2.900158593292748
2227,51,D#,4,17,3.7900861659616174
2228,52,E,4,17,2.7319882448965624
2229,53,F,4,17,0.7289055507888008
2230,54,F#,4,17,0.9878378000809551
2231,55,G,4,17,1.759178349763579
2232,56,G#,4,17,1.6622444130823408
2233,57,A,4,17,0.5503846324735492
2234,58,A#,4,17,0.4146465381058579
2235,59,B,4,17,1.3683668441029015
2236,60,C,5,17,1.4967777738426882
2237,61,C#,5,17,1.0611182687623377
2238,62,D,5,17,0.7705917568488657
2239,63,D#,5,17,0.5530751174576539
2240,64,E,5,17,0.43717770294792446
2241,65,F,5,17,0.44189070303894856
2242,66,F#,5,17,0.2686404200312245
2243,67,G,5,17,0.4059171707468604
2244,68,G#,5,17,0.7231181859535484
2245,69,A,5,17,0.6494718961438579
2246,70,A#,5,17,0.4594703994240853
2247,71,B,5,17,0.358971861539127
2248,72,C,6,17,0.7007511874119365
2249,73,C#,6,17,0.7978328086172934
2250,74,D,6,17,0.8917043290374688
2251,75,D#,6,17,0.6598887075645098
2252,76,E,6,17,0.13820417322381107
2253,77,F,6,17,0.1418249694975097
2254,78,F#,6,17,0.12414963378578582
2255,79,G,6,17,0.3324814951537335
2256,80,G#,6,17,0.23105230133247903
2257,81,A,6,17,0.3103477093134127
2258,82,A#,6,17,0.4417327409079106
2259,83,B,6,17,0.21465322635217937
2260,84,C,7,17,0.2481448561971294
2262,86,D,7,17,0.22422150862222198
2263,87,D#,7,17,0.34750174457391203
2264,88,E,7,17,0.4973224187791385
2265,89,F,7,17,0.4866530030414861
2266,90,F#,7,17,0.3924094825922291
2267,91,G,7,17,0.2948428231834126
2268,92,G#,7,17,0.18540168308538266
2269,93,A,7,17,0.24469578938133782
2270,94,A#,7,17,0.26787205312900636
2271,95,B,7,17,0.10950828600650797
2276,100,E,8,17,0.14502101130944864
2277,101,F,8,17,0.17635349839125006
2278,102,F#,8,17,0.16472151822659514
2330,26,D,2,18,0.11972217958104274
2331,27,D#,2,18,0.16370163023783207
2332,28,E,2,18,0.17791732959290235
2333,29,F,2,18,0.18655547184284785
2334,30,F#,2,18,0.1970384257460431
2335,31,G,2,18,0.23826196849252218
2336,32,G#,2,18,0.30531791416893317
2337,33,A,2,18,0.3211348481665828
2338,34,A#,2,18,0.6551136538593664
2339,35,B,2,18,1.4916098904763901
2340,36,C,3,18,1.7122965420799423
2341,37,C#,3,18,1.1290034638129267
2342,38,D,3,18,0.43834411507144194
2343,39,D#,3,18,0.677946098568304
2344,40,E,3,18,1.393947694046896
2345,41,F,3,18,1.5695382481801112
2346,42,F#,3,18,0.7352686179059668
2347,43,G,3,18,1.169477118504767
2348,44,G#,3,18,1.8718263907117285
2349,45,A,3,18,1.6166284353034852
2350,46,A#,3,18,1.122432815056935
2351,47,B,3,18,0.7969265956756145
2352,48,C,4,18,0.5938410216378777
2353,49,C#,4,18,1.2520547397822943
2354,50,D,4,18,3.4816148296657077
2355,51,D#,4,18,4.698708746994421
2356,52,E,4,18,3.4565947911975723
2357,53,F,4,18,1.2711369380090383
2358,54,F#,4,18,1.6317053217433035
2359,55,G,4,18,2.2878805957125934
2360,56,G#,4,18,1.812719775911734
2361,57,A,4,18,1.0430400026398225
2362,58,A#,4,18,0.32218949541289454
2363,59,B,4,18,1.5947544793537987
2364,60,C,5,18,1.4247083509309797
2365,61,C#,5,18,0.4752657674650913
2366,62,D,5,18,1.0633969485502126
2367,63,D#,5,18,0.3746709454396159
2369,65,F,5,18,0.6001046548675492
2370,66,F#,5,18,1.1433851695974264
2371,67,G,5,18,1.1717876833973224
2372,68,G#,5,18,0.4996769683481603
2373,69,A,5,18,0.17893315645718794
2374,70,A#,5,18,0.2950199461385495
2375,71,B,5,18,0.4804566238680585
2376,72,C,6,18,0.30272076194177694
2377,73,C#,6,18,0.3784260216420519
2378,74,D,6,18,0.28101851959460156
2379,75,D#,6,18,0.7549067171388164
2380,76,E,6,18,0.7663284125050362
2381,77,F,6,18,0.32763910482385544
2382,78,F#,6,18,0.1522844548766524
2383,79,G,6,18,0.5132412765297835
2384,80,G#,6,18,0.6271997612741641
2385,81,A,6,18,0.5819599756057806
2386,82,A#,6,18,0.3871098568042088
2387,83,B,6,18,0.2504117530748387
2388,84,C,7,18,0.4134424640066404
2389,85,C#,7,18,0.35346118464234566
2390,86,D,7,18,0.2426340760822519
2391,87,D#,7,18,0.14556756314587035
2396,92,G#,7,18,0.12522286944270566
2397,93,A,7,18,0.12580487881747415
2398,94,A#,7,18,0.1435802305177891
2399,95,B,7,18,0.1789497308488698
2400,96,C,8,18,0.10768256254784579
2458,26,D,2,19,0.1129654724752343
2459,27,D#,2,19,0.1593812991019078
2460,28,E,2,19,0.16697605992175052
2461,29,F,2,19,0.1716408994812494
2462,30,F#,2,19,0.1774526935766657
2463,31,G,2,19,0.21027015258384033
2464,32,G#,2,19,0.2748888354648233
2465,33,A,2,19,0.27691961842313145
2466,34,A#,2,19,0.5649261541177153
2467,35,B,2,19,1.575226178170047
2468,36,C,3,19,1.8493676803210888
2469,37,C#,3,19,1.155096563361206
2470,38,D,3,19,0.5139952125624515
2471,39,D#,3,19,0.6947095374918377
2472,40,E,3,19,1.2664484679332475
2473,41,F,3,19,1.3643964148729506
2474,42,F#,3,19,0.4491460520915488
2475,43,G,3,19,0.9113233550726012
2476,44,G#,3,19,1.520526005626662
2477,45,A,3,19,1.1782077316426078
2478,46,A#,3,19,1.2951721732299428
2479,47,B,3,19,1.1211250849899828
2480,48,C,4,19,0.6732708372130679
2481,49,C#,4,19,1.2774895341997363
2482,50,D,4,19,3.2958347611532584
2483,51,D#,4,19,3.926980710699565
2484,52,E,4,19,2.941439295207588
2485,53,F,4,19,1.8013898304914624
2486,54,F#,4,19,1.770046680722028
2487,55,G,4,19,1.7956001510460644
2488,56,G#,4,19,0.5604114361563183
2489,57,A,4,19,1.2628255589674318
2490,58,A#,4,19,1.1772250855312216
2491,59,B,4,19,1.2754963351856299
2492,60,C,5,19,1.2555937366090155
2493,61,C#,5,19,1.2507725413107815
2494,62,D,5,19,0.7403137343048274
2495,63,D#,5,19,0.326027373259201
2496,64,E,5,19,0.28202013370301837
2497,65,F,5,19,0.47840185746573455
2498,66,F#,5,19,0.9803581172796771
2499,67,G,5,19,1.2538520571236345
2500,68,G#,5,19,0.4487324912107972
2501,69,A,5,19,0.2873878864560362
2502,70,A#,5,19,0.19350358546955349
2503,71,B,5,19,0.4068488794564622
2504,72,C,6,19,0.17466230529416527
2505,73,C#,6,19,0.40932172690787005
2506,74,D,6,19,0.6972923748060298
2507,75,D#,6,19,0.1890928553378538
2508,76,E,6,19,0.7944959155502459
2509,77,F,6,19,0.7117931265572769
2510,78,F#,6,19,0.5730727843264979
2511,79,G,6,19,0.392985476985301
2512,80,G#,6,19,0.1512978293866879
2513,81,A,6,19,0.3662831674242179
2514,82,A#,6,19,0.30406373762241146
2515,83,B,6,19,0.1101699322240694
2516,84,C,7,19,0.19419147977066056
2520,88,E,7,19,0.21509522970644027
2521,89,F,7,19,0.20712279295462596
2523,91,G,7,19,0.13476865468840296
2526,94,A#,7,19,0.14756021778354483
2527,95,B,7,19,0.1668125890609464
2529,97,C#,8,19,0.11749855099600769
2530,98,D,8,19,0.10130695834693257
2531,99,D#,8,19,0.18398435915127453
2532,100,E,8,19,0.11671726180322171
2586,26,D,2,20,0.10331823229335439
2587,27,D#,2,20,0.15114612893538318
2588,28,E,2,20,0.15105175373255186
2589,29,F,2,20,0.1504168641311869
2590,30,F#,2,20,0.15298614635870872
2591,31,G,2,20,0.1740559676099843
2592,32,G#,2,20,0.23875712453677314
2593,33,A,2,20,0.22054694940226105
2594,34,A#,2,20,0.45668083907151874
2595,35,B,2,20,1.5936414678576976
2596,36,C,3,20,1.8821967901202694
2597,37,C#,3,20,1.096190074395286
2598,38,D,3,20,0.5187928807461589
2599,39,D#,3,20,0.6425342833931789
2600,40,E,3,20,1.0185119300786274
2601,41,F,3,20,1.0768322779043902
2602,42,F#,3,20,0.5154813939074864
2603,43,G,3,20,0.7929820112685338
2604,44,G#,3,20,1.0520917230257638
2605,45,A,3,20,0.5638839530966262
2606,46,A#,3,20,1.07705388841484
2607,47,B,3,20,1.3124886098074082
2608,48,C,4,20,0.55493715052525
2609,49,C#,4,20,0.9990772695389738
2610,50,D,4,20,2.3806190134019944
2611,51,D#,4,20,2.1806186629442816
2612,52,E,4,20,1.418228282113993
2613,53,F,4,20,1.0485809048671875
2614,54,F#,4,20,0.8331939579446815
2615,55,G,4,20,1.1085888767215355
2616,56,G#,4,20,0.8164594386980103
2617,57,A,4,20,1.1766413469649162
2618,58,A#,4,20,0.7268670921622052
2619,59,B,4,20,0.6776393323459268
2620,60,C,5,20,0.6104196794575381
2621,61,C#,5,20,0.949019795163339
2622,62,D,5,20,0.8999838569811934
2623,63,D#,5,20,0.46462546828863344
2624,64,E,5,20,0.2687775066590681
2625,65,F,5,20,0.3541938825502499
2626,66,F#,5,20,0.8171064681430591
2627,67,G,5,20,1.11933271839336
2628,68,G#,5,20,0.4591010746061472
2629,69,A,5,20,0.3492034035128646
2630,70,A#,5,20,0.4458745074006222
2631,71,B,5,20,0.19548655613079832
2632,72,C,6,20,0.20681611024243654
2633,73,C#,6,20,0.4476121033572861
2634,74,D,6,20,0.28516990740295156
2635,75,D#,6,20,0.33383291641044194
2636,76,E,6,20,0.15073819532312938
2637,77,F,6,20,0.1383131921234052
2639,79,G,6,20,0.3285393777605339
2640,80,G#,6,20,0.30603868554931
2641,81,A,6,20,0.10825182565884582
2642,82,A#,6,20,0.2169854495107941
2643,83,B,6,20,0.2656891498946597
2644,84,C,7,20,0.15675868484401997
2647,87,D#,7,20,0.15749967465751788
2648,88,E,7,20,0.12059237252167322
2650,90,F#,7,20,0.13259339756260533
2651,91,G,7,20,0.14075929848171867
2654,94,A#,7,20,0.12104327048492364
2655,95,B,7,20,0.19990683145452212
2656,96,C,8,20,0.15938190228936375
2657,97,C#,8,20,0.12239948790344535
2658,98,D,8,20,0.17185200536335982
2659,99,D#,8,20,0.20423704697259704
2660,100,E,8,20,0.11580617685673346
2715,27,D#,2,21,0.13959120026050129
2716,28,E,2,21,0.1310521799200975
2717,29,F,2,21,0.12414115757258166
2718,30,F#,2,21,0.12592796116748056
2719,31,G,2,21,0.13409915654250745
2720,32,G#,2,21,0.20226684271970463
2721,33,A,2,21,0.15653695118358518
2722,34,A#,2,21,0.3645283063377711
2723,35,B,2,21,1.5574826179319559
2724,36,C,3,21,1.8120639157711769
2725,37,C#,3,21,0.956092979953552
2726,38,D,3,21,0.45961651296216033
2727,39,D#,3,21,0.5073262769429377
2728,40,E,3,21,0.7024437261261143
2729,41,F,3,21,0.8121941099878272
2730,42,F#,3,21,0.5570532165320624
2731,43,G,3,21,0.6972614559511726
2732,44,G#,3,21,0.6663408609389414
2734,46,A#,3,21,0.6981246192863968
2735,47,B,3,21,1.242298058860374
2736,48,C,4,21,0.5270425153707624
2737,49,C#,4,21,0.747942524901677
2738,50,D,4,21,1.2244444277422988
2739,51,D#,4,21,0.8865047725229941
2740,52,E,4,21,0.16247412396584557
2741,53,F,4,21,0.4961811119788319
2742,54,F#,4,21,0.5775113248517658
2743,55,G,4,21,0.2753259897712119
2744,56,G#,4,21,0.8374977451007951
2745,57,A,4,21,0.7889297576345193
2746,58,A#,4,21,0.7157372254976253
2747,59,B,4,21,0.8594645069307123
2748,60,C,5,21,1.1448341486941527
2749,61,C#,5,21,1.160723543449249
2750,62,D,5,21,0.9932334110213743
2751,63,D#,5,21,0.4555761949061795
2752,64,E,5,21,0.42401044419949907
2754,66,F#,5,21,0.5966267305449697
2755,67,G,5,21,0.5807560581009337
2756,68,G#,5,21,0.4208406033718191
2757,69,A,5,21,0.20394706408736513
2758,70,A#,5,21,0.2886904037097616
2759,71,B,5,21,0.562633900594324
2760,72,C,6,21,0.5353733155434567
2761,73,C#,6,21,0.34351796556031394
2762,74,D,6,21,0.5044077800787142
2764,76,E,6,21,0.3946204042951605
2765,77,F,6,21,0.38838807061031844
2766,78,F#,6,21,0.2632464257274514
2767,79,G,6,21,0.1798802081895208
2768,80,G#,6,21,0.233325338048989
2769,81,A,6,21,0.2729870864606883
2770,82,A#,6,21,0.17681849724085189
2775,87,D#,7,21,0.10663859568532287
2776,88,E,7,21,0.10161442017153849
2778,90,F#,7,21,0.1129092117517992
2785,97,C#,8,21,0.10729118964934738
2786,98,D,8,21,0.1066998314324296
2843,27,D#,2,22,0.12541299799605474
2844,28,E,2,22,0.10807479016921409
2848,32,G#,2,22,0.16504170937217974
2850,34,A#,2,22,0.3272771673477625
2851,35,B,2,22,1.4834053186033997
2852,36,C,3,22,1.6556989203754033
2853,37,C#,3,22,0.7540895719834165
2854,38,D,3,22,0.3420742707838376
2855,39,D#,3,22,0.31268381622093827
2856,40,E,3,22,0.39252288686694903
2857,41,F,3,22,0.5986598468988815
2858,42,F#,3,22,0.38419574418855645
2859,43,G,3,22,0.5235765880540606
2860,44,G#,3,22,0.40251538131137754
2861,45,A,3,22,0.20165053649304487
2862,46,A#,3,22,0.5197880287962894
2863,47,B,3,22,1.0292999425042897
2864,48,C,4,22,0.8245324725377364
2865,49,C#,4,22,0.3271255097185031
2866,50,D,4,22,0.5126477140421503
2867,51,D#,4,22,0.6368045831067453
2868,52,E,4,22,0.3373199973567062
2869,53,F,4,22,0.3100751316549544
2870,54,F#,4,22,0.7201654373352965
2871,55,G,4,22,0.634256691785322
2872,56,G#,4,22,0.8442652004240485
2873,57,A,4,22,0.32348023234191003
2874,58,A#,4,22,0.5228387917489764
2875,59,B,4,22,0.5037921208236767
2876,60,C,5,22,0.9160020647429041
2877,61,C#,5,22,0.22061415084586777
2878,62,D,5,22,0.6389486209203648
2879,63,D#,5,22,0.3765942768140086
2880,64,E,5,22,0.22296523640252347
2881,65,F,5,22,0.34913233093773977
2882,66,F#,5,22,0.3262388174946101
2884,68,G#,5,22,0.27372681557510026
2885,69,A,5,22,0.30100621293604174
2886,70,A#,5,22,0.18102675722375347
2887,71,B,5,22,0.2940634255255225
2888,72,C,6,22,0.4438578033671526
2889,73,C#,6,22,0.17432043495360985
2890,74,D,6,22,0.11191508006363529
2891,75,D#,6,22,0.23467985344277553
2892,76,E,6,22,0.21246325622857223
2894,78,F#,6,22,0.1418502183079726
2895,79,G,6,22,0.192033137577194
2896,80,G#,6,22,0.1983280044405532
2897,81,A,6,22,0.22559402221534214
2898,82,A#,6,22,0.1763266436269302
2901,85,C#,7,22,0.16735143543402475
2902,86,D,7,22,0.1856771306564216
2903,87,D#,7,22,0.10718319441440312
2905,89,F,7,22,0.10085259526253913
2906,90,F#,7,22,0.13693034312897495
2907,91,G,7,22,0.15771805713768453
2908,92,G#,7,22,0.13351056730599029
2909,93,A,7,22,0.10690128295099433
2971,27,D#,2,23,0.10948053732491367
2976,32,G#,2,23,0.12735922399616376
2978,34,A#,2,23,0.3490499457957653
2979,35,B,2,23,1.3866872691124896
2980,36,C,3,23,1.4370743166931208
2981,37,C#,3,23,0.5463788685191482
2982,38,D,3,23,0.1926370598853705
2983,39,D#,3,23,0.1379155760348888
2984,40,E,3,23,0.15340959581741628
2985,41,F,3,23,0.4324619733580418
2986,42,F#,3,23,0.21817710803728618
2987,43,G,3,23,0.37787292605194756
2988,44,G#,3,23,0.25641109955680164
2989,45,A,3,23,0.21250168186495363
2990,46,A#,3,23,0.32415069768462473
2991,47,B,3,23,0.8911488851239759
2992,48,C,4,23,0.6550032424344066
2993,49,C#,4,23,0.14410102439971123
2994,50,D,4,23,0.2512322497857898
2995,51,D#,4,23,0.3876652518091587
2996,52,E,4,23,0.3863816788826888
2997,53,F,4,23,0.305023214609905
2998,54,F#,4,23,0.6028263590883339
2999,55,G,4,23,0.888583237538698
3000,56,G#,4,23,1.1901861466340684
3001,57,A,4,23,1.057184556997211
3002,58,A#,4,23,0.713739778583599
3003,59,B,4,23,0.48146431053553035
3004,60,C,5,23,0.5621661279597459
3005,61,C#,5,23,0.8890510609605107
3006,62,D,5,23,0.513686693177832
3008,64,E,5,23,0.1299190120243763
3010,66,F#,5,23,0.19099891794011875
3011,67,G,5,23,0.4354359935577045
3012,68,G#,5,23,0.33790495298938805
3013,69,A,5,23,0.20527252904521803
3014,70,A#,5,23,0.21609480454758676
3015,71,B,5,23,0.31325741807722496
3016,72,C,6,23,0.27899299649984743
3018,74,D,6,23,0.19811552827964626
3019,75,D#,6,23,0.20167683545527948
3020,76,E,6,23,0.28010273707835776
3021,77,F,6,23,0.2952163446447476
3025,81,A,6,23,0.16177825507875881
3026,82,A#,6,23,0.10555543469701775
3028,84,C,7,23,0.15309065189463125
3029,85,C#,7,23,0.1176130074464352
3039,95,B,7,23,0.10125759456805383
3106,34,A#,2,24,0.3941000582882434
3107,35,B,2,24,1.2743216431699356
3108,36,C,3,24,1.1837935546396632
3109,37,C#,3,24,0.41557670823200904
3111,39,D#,3,24,0.14671553451592922
3113,41,F,3,24,0.3471743790049205
3114,42,F#,3,24,0.30964070047335285
3115,43,G,3,24,0.3580214608156436
3116,44,G#,3,24,0.18538052034834443
3117,45,A,3,24,0.15487023805514066
3118,46,A#,3,24,0.20497513296628744
3119,47,B,3,24,0.7655651354026584
3120,48,C,4,24,0.4716888742740469
3121,49,C#,4,24,0.1687023433780555
3122,50,D,4,24,0.21584674238553872
3123,51,D#,4,24,0.16228745713365997
3124,52,E,4,24,0.4996876145122728
3125,53,F,4,24,0.49460173349699316
3126,54,F#,4,24,0.2228840386205492
3127,55,G,4,24,0.4883933898669715
3128,56,G#,4,24,0.9424945115564966
3129,57,A,4,24,1.0593873274146988
3130,58,A#,4,24,0.32558721077341873
3131,59,B,4,24,0.24652553810711905
3132,60,C,5,24,0.4314526043274752
3133,61,C#,5,24,0.6632285235141199
3134,62,D,5,24,0.4987032293287998
3135,63,D#,5,24,0.3057132297101477
3136,64,E,5,24,0.12983822478894347
3137,65,F,5,24,0.2053377011237735
3138,66,F#,5,24,0.2524983306263819
3139,67,G,5,24,0.1879421287473503
3140,68,G#,5,24,0.32658471009094553
3141,69,A,5,24,0.18005282939400163
3143,71,B,5,24,0.19102189964317842
3144,72,C,6,24,0.1757088211960724
3148,76,E,6,24,0.17880902342636631
3149,77,F,6,24,0.1178432655844516
3151,79,G,6,24,0.19991487469526162
3152,80,G#,6,24,0.20427409799657745
3156,84,C,7,24,0.153536760341987
3157,85,C#,7,24,0.12547526359836575
3158,86,D,7,24,0.1595780208976972
3159,87,D#,7,24,0.13862895932417926
3160,88,E,7,24,0.1467795779012114
3161,89,F,7,24,0.14287084373762468
3234,34,A#,2,25,0.4358881638792745
3235,35,B,2,25,1.1464468818933047
3236,36,C,3,25,0.9252425446822736
3237,37,C#,3,25,0.37771899660877645
3239,39,D#,3,25,0.18552023247158195
3240,40,E,3,25,0.15371042957644596
3241,41,F,3,25,0.3299163721675025
3242,42,F#,3,25,0.36587707064694414
3243,43,G,3,25,0.37118604813151673
3244,44,G#,3,25,0.22393135470888198
3245,45,A,3,25,0.14708133271744173
3246,46,A#,3,25,0.3221561037142741
3247,47,B,3,25,0.6551282993709082
3248,48,C,4,25,0.39165008367155335
3250,50,D,4,25,0.1770043960806034
3251,51,D#,4,25,0.24982799568019967
3252,52,E,4,25,0.542847868899538
3253,53,F,4,25,0.4428999601718911
3254,54,F#,4,25,0.15486244079432573
3255,55,G,4,25,0.1372046054819364
3256,56,G#,4,25,0.3455470763877956
3257,57,A,4,25,0.6417184491556623
3258,58,A#,4,25,0.4761498991068428
3259,59,B,4,25,0.2313894468322113
3260,60,C,5,25,0.5425161826282177
3261,61,C#,5,25,0.5139322721281472
3262,62,D,5,25,0.244277794124447
3263,63,D#,5,25,0.4430986101619509
3264,64,E,5,25,0.2581249151878344
3265,65,F,5,25,0.16719602030777922
3266,66,F#,5,25,0.5083820768573564
3267,67,G,5,25,0.5382203086751361
3268,68,G#,5,25,0.2903348770356568
3269,69,A,5,25,0.10859709331359049
3270,70,A#,5,25,0.13803364814773145
3273,73,C#,6,25,0.11121985361179856
3275,75,D#,6,25,0.18702966987288844
3276,76,E,6,25,0.23139501869352808
3277,77,F,6,25,0.12381818709432588
